4.115479115479118;-9.0;15.550239234449759;2.0;-3.125;7.0;-3.0;-1.0;-2.0;0.0;1.0;-1.0;2.0;8.0;-2.3194090136054513;15.0;-2.0671834625322987;-5.0;-1.838235294117645;-2.0;-6.818181818181827;7.0;-6.0;-6.0;-6.0;-1.0;-1.0;0.0;3.0;-11.0;-2.3194090136054513;-27.0;-6.0;15.0;
3.398208217485326;0.0;9.23076923076923;6.0;1.286764705882348;-7.0;-2.0;-3.0;5.0;2.0;1.0;3.0;-3.0;2.0;-3.0736131549610093;8.0;1.5873015873015888;3.0;-8.333333333333332;-9.0;-5.048076923076934;-7.0;0.0;-3.0;-3.0;0.0;-3.0;3.0;-4.0;-7.0;-3.0736131549610093;-17.0;-2.0;12.0;
2.012595837897038;-2.0;0.0;3.0;0.9057971014492665;1.0;-6.0;-7.0;-2.0;1.0;0.0;1.0;3.0;12.0;4.944757672130791;1.0;5.253077975376208;-1.0;-3.8011695906432728;-2.0;-5.347593582887711;8.0;0.0;1.0;-1.0;1.0;0.0;4.0;2.0;8.0;4.944757672130791;11.0;-11.5;-6.0;
-3.0905752753977893;9.0;1.5479876160990642;0.0;4.093567251462005;-5.0;5.0;9.0;4.0;1.0;-2.0;3.0;2.0;-3.0;4.950502070393384;0.0;1.3157894736842124;2.0;-14.285714285714285;3.0;3.80952380952381;6.0;2.0;5.0;4.0;2.0;0.0;0.0;-3.0;2.0;4.950502070393384;5.0;-11.0;-18.0;
4.021961184882535;-2.0;2.5641025641025585;-3.0;6.923076923076934;-3.0;-2.0;0.0;2.0;0.0;-1.0;2.0;1.0;-1.0;-0.5785040998217426;-3.0;-4.273853273444942;-2.0;-11.42857142857143;0.0;-7.407407407407419;4.0;1.0;-6.0;0.0;2.0;1.0;1.0;1.0;-7.0;-0.5785040998217426;-24.0;0.0;16.0;
1.9175292720176458;7.0;4.0;-12.0;3.453947368421055;-9.0;0.0;-1.0;4.0;1.0;1.0;1.0;-1.0;-3.0;2.5011183261183305;2.0;0.0;2.0;-7.142857142857146;-6.0;-4.67571644042232;1.0;3.0;3.0;-2.0;0.0;0.0;3.0;-6.0;-3.0;2.5011183261183305;-10.0;-8.0;-12.0;
-0.9166666666666714;3.0;-8.75;-3.0;6.75883256528418;0.0;0.0;0.0;-1.0;1.0;2.0;1.0;-1.0;0.0;1.0165842645530319;-4.0;-3.474426807760146;4.0;1.9607843137254974;7.0;3.076923076923066;1.0;5.0;6.0;-12.0;0.0;2.0;1.0;0.0;-4.0;1.0165842645530319;-14.0;-7.5;10.0;
2.1002710027100235;4.0;0.0;3.0;2.243589743589723;2.0;-3.0;1.0;1.0;5.0;2.0;5.0;-1.0;9.0;16.015062567589936;7.0;4.62184873949581;7.0;-8.75;-1.0;-1.875;4.0;3.0;4.0;1.0;4.0;2.0;7.0;2.0;18.0;16.015062567589936;26.0;-3.5;-16.0;
0.0572082379862664;-6.0;0.0;2.0;-1.9157088122605472;11.0;-1.0;-2.0;-3.0;0.0;3.0;-1.0;-2.0;9.0;-0.8121164796720279;7.0;-5.844155844155843;4.0;-1.515151515151512;-3.0;-3.94736842105263;-4.0;1.0;1.0;-9.0;-1.0;1.0;1.0;5.0;-6.0;-0.8121164796720279;-9.0;4.5;11.0;
3.9783281733746065;-9.0;-5.555555555555564;-9.0;-6.896551724137936;4.0;-2.0;1.0;2.0;0.0;0.0;4.0;-3.0;-2.0;-3.2480443430443415;6.0;-1.5789473684210549;0.0;-8.333333333333329;-7.0;-1.3157894736842195;-7.0;-2.0;-6.0;2.0;3.0;2.0;-1.0;2.0;-8.0;-3.2480443430443415;-2.0;-8.0;25.0;
