33,4,18,39,17,8,5,14,88,33,9,19,44,19,9,3,15,94,36,4,17,39,19,8,5,14,94,34,4,22,40,20,8,3,14,95,7,189
34,4,19,37,17,8,6,14,93,33,7,18,41,19,8,3,14,93,35,8,23,41,21,7,4,14,102,33,7,23,39,18,5,6,14,98,-10,180
34,4,18,37,17,8,6,15,92,33,8,19,40,19,9,3,15,93,36,5,22,43,18,7,5,15,100,35,7,23,41,21,7,5,14,101,-13,195
34,5,18,37,17,7,5,15,91,34,8,18,42,19,9,3,14,94,36,8,18,46,23,8,5,15,100,35,7,22,44,22,8,5,16,101,-3,209
34,5,19,37,18,8,5,15,93,34,8,19,42,19,8,3,14,95,36,5,14,41,20,8,4,15,92,34,5,25,43,22,8,6,13,100,4,178
33,4,21,38,18,8,6,15,94,34,7,18,42,18,8,3,15,95,33,6,18,38,22,6,4,14,91,34,5,23,39,18,8,4,13,97,-4,210
34,4,21,38,19,9,7,15,95,35,7,18,43,19,7,3,15,97,40,2,21,39,23,8,3,14,104,36,6,28,36,20,8,6,15,106,2,206
34,4,22,37,18,9,7,14,95,34,6,20,42,19,7,3,15,96,36,8,20,44,21,7,5,15,101,37,6,17,45,23,7,5,14,98,-7,235
35,4,22,37,19,8,7,14,97,35,6,20,43,19,7,3,14,98,35,5,16,40,21,7,3,16,93,38,7,22,41,24,9,6,14,106,-5,201
36,5,21,36,20,9,6,14,99,36,6,20,42,19,6,3,15,100,35,5,17,42,21,6,4,12,93,34,7,20,43,22,7,6,14,97,-30,222
36,5,20,37,20,8,6,15,99,37,7,21,42,20,7,3,15,104,36,8,18,40,21,4,5,12,100,36,6,18,41,21,5,5,10,98,-7,189
36,5,19,37,20,8,6,14,97,37,7,22,44,19,7,2,14,104,35,7,18,39,20,6,1,13,97,39,6,17,41,23,7,5,13,102,-4,172
36,5,20,38,20,7,6,13,97,38,6,21,44,19,6,3,14,104,35,6,15,43,16,7,2,14,92,36,5,19,39,20,8,5,13,97,-7,187
36,4,20,37,20,8,6,13,97,37,6,21,43,19,6,3,14,103,34,7,16,43,20,6,3,12,93,37,6,14,42,20,7,5,11,95,-1,179
36,4,18,37,19,8,5,13,96,37,6,20,43,19,6,3,14,101,37,9,16,43,22,8,4,19,102,39,8,23,45,23,10,4,14,109,2,194
37,4,16,36,20,8,4,13,96,37,6,20,42,20,7,2,14,102,34,7,19,40,18,9,4,13,95,31,5,18,40,17,6,5,15,86,-30,204
36,4,17,35,19,7,3,13,95,37,7,21,42,19,7,3,14,103,36,6,21,43,24,5,4,14,99,39,6,23,42,23,9,6,11,109,-9,179
35,4,17,36,19,7,3,14,93,38,7,19,43,20,8,3,13,103,36,7,17,40,21,6,3,12,97,38,7,17,42,23,6,4,12,101,-32,196
34,4,16,36,19,7,2,15,90,38,6,19,40,21,8,3,13,102,39,8,17,40,23,5,4,12,105,38,7,16,40,21,6,4,11,99,-10,198
34,4,17,38,19,7,3,15,89,38,6,19,41,21,8,2,12,102,39,6,19,44,22,8,5,14,104,40,8,18,45,25,6,6,14,107,-1,227
35,4,16,38,20,7,2,14,91,37,6,18,42,20,8,3,13,101,35,2,19,40,17,7,5,12,93,39,8,16,40,25,6,6,12,103,-5,197
35,4,16,37,20,8,3,15,91,38,6,18,42,21,9,3,14,101,36,7,21,42,20,7,4,15,100,38,7,22,43,24,8,5,12,106,21,193
36,4,16,37,21,9,3,15,94,38,6,18,41,21,9,3,14,101,37,7,18,38,23,6,3,13,100,37,6,18,42,20,7,3,12,99,-25,191
35,4,16,38,21,8,3,15,93,38,6,18,40,22,9,3,14,102,41,10,19,38,22,9,4,11,112,39,8,23,45,24,6,4,16,111,-35,233
35,5,17,38,21,8,3,16,94,40,7,18,42,22,9,3,14,106,34,4,21,36,18,8,4,13,95,39,6,19,43,21,7,5,13,104,-1,197
35,6,17,37,21,8,3,15,94,40,6,18,42,22,9,3,13,107,34,5,18,40,18,5,2,13,92,39,5,20,45,23,7,5,10,105,-3,179
36,6,15,37,21,8,3,15,94,40,6,17,41,22,8,3,13,104,37,10,21,38,18,6,2,12,105,37,7,18,39,23,6,4,11,100,-9,197
37,7,14,38,20,7,3,14,95,40,7,18,41,21,8,3,13,105,34,6,20,43,19,6,2,12,96,36,5,20,39,21,7,4,11,98,-25,171
36,7,13,37,20,7,3,14,94,39,6,18,42,20,8,3,13,103,36,5,18,41,17,9,4,11,96,36,8,16,41,23,6,4,13,98,-17,189
36,7,13,36,20,7,3,14,93,40,6,16,42,20,8,3,13,103,35,4,16,41,16,4,4,13,92,40,7,21,43,25,7,4,10,109,5,151
34,7,14,35,18,7,4,14,90,38,6,16,42,19,8,3,14,99,37,7,15,39,19,5,3,9,97,39,8,14,40,23,5,4,10,102,-29,183
33,7,14,35,18,6,4,14,88,38,7,16,43,19,7,3,12,100,35,5,15,41,20,6,5,10,92,34,4,17,39,21,4,4,10,90,-16,166
31,7,13,35,17,6,3,13,85,38,7,16,42,19,7,3,12,100,35,6,22,38,22,7,5,13,99,38,7,24,43,23,8,5,13,107,7,183
32,7,13,35,18,6,4,12,86,37,7,16,42,19,7,4,12,98,38,5,21,42,18,6,4,13,104,41,6,20,44,26,7,5,12,109,-5,187
31,8,13,35,18,6,3,12,85,35,6,17,43,18,7,3,12,94,39,6,19,40,21,6,4,12,105,40,7,15,39,19,6,4,11,105,14,212
36,7,15,38,20,7,3,13,96,37,6,13,39,21,6,3,14,94,35,6,21,42,18,4,5,11,98,35,6,20,43,20,5,4,13,97,4,220
36,7,17,39,20,7,3,12,98,37,6,15,39,21,6,3,13,95,38,6,20,40,23,6,4,13,102,36,5,19,39,21,6,2,13,97,-15,167
35,7,17,40,19,7,3,12,95,37,6,15,40,21,6,3,12,95,35,7,19,41,20,5,4,14,98,42,5,15,44,25,8,6,12,105,2,234
36,7,17,40,20,7,3,12,97,37,5,15,39,21,5,3,13,97,37,5,19,44,20,8,4,17,99,39,7,23,46,23,9,5,14,110,3,179
36,6,17,40,19,7,4,11,96,37,6,16,42,21,5,3,13,97,44,9,15,41,31,7,5,14,112,43,6,13,43,22,7,2,13,108,3,199
35,6,17,41,19,7,3,11,95,37,6,16,43,22,6,4,13,97,36,5,15,40,20,7,4,15,92,33,5,25,43,21,8,7,13,98,34,186
36,6,18,42,20,8,4,11,97,36,6,16,43,21,6,4,14,95,32,7,16,38,16,7,3,15,88,35,4,20,42,20,7,5,14,96,10,162
36,6,18,43,20,8,4,11,96,36,6,15,44,21,5,4,13,95,36,6,14,41,21,6,4,11,94,36,8,16,43,25,4,5,14,98,-5,189
36,6,19,43,20,7,4,10,97,37,6,15,43,22,5,4,12,95,39,7,18,42,23,8,4,14,103,38,5,20,43,19,8,4,15,101,-29,189
35,5,19,42,20,7,3,11,96,37,6,15,42,22,5,4,12,96,34,3,19,37,19,6,3,15,93,37,6,19,37,25,7,4,13,100,26,202
37,6,17,43,21,7,4,10,98,37,5,14,41,22,5,4,12,94,35,3,15,45,20,6,4,16,90,38,5,16,44,23,9,5,13,100,31,215
38,6,15,43,23,7,4,11,99,37,5,13,41,22,5,4,13,93,35,6,14,36,21,7,4,15,92,37,6,20,43,22,8,5,15,102,28,196
40,7,14,43,24,7,4,10,102,37,5,12,40,23,5,4,13,92,37,6,14,38,21,7,4,15,96,38,6,21,40,23,9,6,14,104,14,198
39,7,14,43,24,7,4,10,101,36,6,11,41,22,5,3,12,90,37,8,18,41,20,4,4,10,102,36,6,19,42,21,4,5,10,99,15,177
39,7,15,42,25,6,4,9,102,35,6,11,39,22,4,3,12,89,33,3,21,42,19,8,5,13,92,36,5,19,44,22,6,5,14,97,19,203
40,7,14,42,25,7,4,9,103,35,5,11,39,22,4,3,12,88,38,5,21,43,20,6,6,14,104,40,9,19,42,27,5,5,12,109,24,210
40,8,15,43,26,6,4,10,103,36,6,12,38,22,5,3,12,90,37,10,21,39,21,10,4,14,107,37,7,24,45,23,7,4,17,106,-13,219
41,7,14,44,26,6,4,10,105,37,6,12,37,23,5,3,11,94,34,6,16,40,19,6,5,15,91,38,6,16,44,22,9,5,12,101,13,211
41,8,15,44,27,6,4,10,107,37,7,12,37,23,5,3,11,94,34,5,18,41,17,4,4,11,92,36,5,19,39,20,6,4,9,98,11,197
42,9,16,44,28,7,4,10,109,36,6,14,36,21,5,3,12,93,36,6,17,43,22,7,4,14,96,34,5,15,36,19,8,4,13,91,-20,180
40,8,16,44,26,7,4,10,106,36,6,14,39,21,4,3,12,94,34,7,19,38,18,7,3,12,96,41,7,17,40,27,7,4,12,107,-3,187
39,7,16,43,25,7,4,10,103,36,6,15,38,19,5,3,11,94,39,9,17,40,26,7,5,15,106,41,5,16,43,21,7,3,13,104,17,223
39,7,17,43,24,7,3,10,104,36,7,17,38,19,5,3,12,96,39,5,22,41,28,9,4,16,105,36,5,25,40,20,8,5,15,103,12,208
39,7,18,41,24,7,3,10,104,36,6,17,38,19,5,3,12,97,34,5,19,44,18,7,5,17,94,41,5,18,41,24,9,7,13,106,15,217
40,8,16,42,25,8,3,10,106,37,6,17,38,18,5,3,13,99,34,5,15,40,23,6,3,14,91,35,6,21,42,19,7,4,12,98,11,203
40,7,18,41,25,8,3,11,106,38,6,16,38,19,5,3,13,99,35,8,16,40,20,5,3,11,95,34,6,18,41,18,6,3,12,94,25,175
39,7,17,40,24,7,3,10,104,38,5,15,38,19,5,3,12,97,41,7,21,40,24,7,4,12,112,40,5,16,42,23,6,4,13,102,10,206
39,7,17,41,25,7,3,11,104,37,5,16,38,19,6,2,13,95,35,5,23,39,21,8,5,14,99,37,7,23,42,22,7,5,15,106,11,205
39,7,17,41,24,7,2,11,104,36,5,16,39,19,6,2,12,95,37,6,16,44,22,7,3,11,97,33,5,15,40,18,6,4,12,88,21,159
39,7,16,41,24,8,3,11,103,36,5,15,39,19,6,2,12,93,37,7,18,41,21,8,4,13,100,31,5,19,40,18,7,5,14,88,7,219
40,7,17,41,23,8,3,11,106,36,5,16,39,19,6,2,13,93,37,5,17,40,19,6,3,11,97,41,6,20,48,24,6,4,12,110,8,228
41,7,19,40,24,9,3,10,109,37,5,15,39,20,5,2,14,95,41,8,18,44,18,9,4,11,109,41,7,18,46,24,6,6,15,108,12,204
40,7,18,40,25,9,3,11,107,37,4,14,40,19,6,2,14,94,39,4,24,38,25,6,3,15,107,38,6,25,37,21,7,4,13,108,-11,143
39,7,16,40,24,10,3,12,103,37,4,12,40,20,7,2,15,92,36,5,20,39,21,7,4,13,98,40,6,21,43,22,7,4,11,107,22,206
38,6,24,40,22,7,5,12,107,35,5,20,37,18,6,3,14,96,36,5,23,45,18,8,4,15,102,35,8,24,42,20,8,5,16,103,-12,208
37,5,24,41,21,7,5,12,106,35,5,21,38,18,6,3,13,98,37,7,13,42,19,8,4,16,95,31,5,31,39,20,8,4,16,99,6,212
37,5,25,41,21,7,5,12,106,36,5,21,38,17,6,3,13,99,33,5,17,36,17,5,4,16,90,39,5,17,42,22,9,3,12,102,11,171
37,5,24,41,21,6,5,12,105,35,5,20,38,17,6,3,13,97,36,6,20,40,20,11,4,18,100,41,7,18,47,25,10,4,18,108,-13,231
37,5,24,43,21,6,4,12,105,36,5,20,38,18,6,4,13,99,39,2,21,39,25,8,4,16,101,37,5,23,39,21,8,6,15,104,8,242
37,5,25,42,21,6,4,12,105,38,5,19,38,19,7,4,13,101,36,7,15,42,20,7,3,13,96,35,6,15,42,22,6,4,15,93,9,169
37,5,24,42,21,6,4,13,103,37,5,19,40,18,7,3,13,99,36,9,19,45,21,6,5,16,101,37,6,16,44,23,7,4,14,96,3,219
37,4,24,42,21,6,4,12,105,38,5,19,38,18,7,3,12,101,43,7,17,40,31,6,6,14,111,43,7,14,44,22,6,1,12,107,3,213
38,4,24,43,21,6,4,12,105,39,4,19,38,19,7,3,12,102,33,5,24,41,19,7,5,15,95,38,6,20,46,23,7,5,15,103,13,191
37,5,23,42,21,5,4,12,104,39,4,18,38,19,7,3,11,101,33,7,16,37,16,7,3,15,90,37,5,20,42,21,7,5,14,100,-7,169
36,4,23,43,21,5,5,13,102,38,3,18,40,19,8,3,12,100,31,4,19,39,18,7,5,14,87,33,5,17,42,20,6,5,15,90,13,181
36,5,23,43,21,6,5,13,102,38,3,18,40,18,8,4,12,97,39,9,17,43,22,8,3,15,105,37,5,22,44,21,7,6,16,103,22,220
37,6,22,44,22,6,5,13,103,37,4,18,39,19,8,4,12,97,36,3,20,41,20,6,4,15,97,39,6,20,38,27,8,4,12,106,5,183
36,6,23,42,21,6,5,13,103,37,4,19,39,19,7,3,12,98,37,6,19,39,22,6,4,10,99,32,4,18,38,18,5,3,13,88,16,188
37,6,21,41,21,6,5,13,103,36,4,17,38,18,7,3,12,94,36,3,14,44,20,6,4,15,91,40,7,16,46,24,9,5,13,103,15,207
37,6,19,42,21,6,6,13,101,35,4,18,40,18,7,3,12,92,40,6,17,45,23,8,5,13,105,38,5,18,43,19,7,4,13,99,7,217
38,6,20,42,20,7,5,12,103,35,4,19,38,19,6,3,12,94,40,5,22,43,21,7,6,13,108,40,10,20,43,27,5,5,12,111,5,175
37,6,20,43,19,7,6,13,101,34,4,19,38,18,7,4,13,92,35,5,13,37,19,6,4,13,90,36,6,20,41,22,7,5,12,101,11,203
37,6,20,42,20,7,5,12,101,33,4,19,39,17,6,4,12,91,35,7,16,39,20,7,5,15,95,39,7,18,44,23,9,5,13,103,11,173
37,6,19,42,20,7,5,11,100,33,4,20,40,16,5,4,12,90,36,6,15,40,20,4,3,11,94,34,7,20,40,21,4,4,9,97,20,172
38,6,19,43,21,6,5,11,102,32,4,19,38,15,4,4,12,89,36,6,20,42,22,8,4,14,99,37,6,21,41,22,7,4,14,102,8,196
38,6,18,43,21,6,5,12,102,33,4,19,38,15,5,3,12,90,36,6,21,41,20,6,4,14,101,38,7,24,42,24,7,6,13,108,9,221
39,6,17,43,21,6,5,11,102,33,4,19,39,16,5,4,13,91,36,6,16,45,22,7,4,14,96,33,5,16,36,18,7,4,12,89,-15,211
39,6,17,44,21,6,5,11,102,34,4,19,40,16,5,4,12,93,35,5,15,38,23,6,3,14,92,35,5,21,41,20,6,3,12,98,20,202
39,6,19,45,21,6,5,12,103,34,4,20,40,16,5,4,12,94,34,5,19,40,19,5,2,13,93,39,5,19,43,22,7,5,10,104,29,187
38,5,20,46,22,6,5,12,103,34,4,19,40,15,5,4,11,92,34,6,19,41,21,7,3,14,94,40,9,18,43,27,8,5,12,107,25,211
39,5,19,46,24,6,5,12,103,34,4,18,39,15,6,4,11,91,35,9,17,37,21,7,3,13,97,39,7,18,47,25,7,5,13,104,19,213
40,6,19,46,25,5,5,12,106,34,4,18,38,15,5,4,10,92,40,7,22,40,23,8,4,11,109,40,5,16,43,22,6,4,13,102,-2,202
