42,8,21,39,25,10,3,15,114,34,8,18,36,18,8,3,17,95,37,6,14,37,21,7,3,12,95,42,10,13,38,23,7,5,13,109,22,218
41,8,20,40,24,9,3,14,112,34,8,17,35,18,8,3,17,94,35,3,17,43,19,5,5,13,91,36,6,19,43,19,6,4,10,98,11,185
42,8,19,42,24,9,4,13,112,34,8,16,35,18,8,3,15,93,38,6,16,40,20,9,5,11,98,36,5,16,45,19,6,5,14,94,21,205
39,7,21,41,22,8,4,14,108,34,7,17,35,18,8,3,15,93,33,5,15,40,19,8,3,15,88,34,5,19,44,20,9,6,17,94,-9,173
39,7,21,40,21,8,4,15,106,34,7,17,35,18,8,3,16,92,33,6,18,42,18,7,4,16,92,37,5,17,39,22,8,6,14,98,7,177
38,6,21,40,21,8,4,14,105,33,8,16,35,18,8,4,16,92,33,7,18,42,20,9,4,16,93,33,6,18,41,18,8,6,16,92,10,188
37,6,21,41,20,7,4,13,104,33,7,16,37,18,8,4,15,90,38,5,17,44,23,7,6,15,100,35,5,15,37,19,8,3,13,92,4,190
37,6,21,40,19,7,4,13,102,33,7,16,36,18,8,4,15,91,35,3,14,40,19,7,4,15,89,34,6,19,39,19,8,5,14,95,14,204
37,6,22,40,19,7,4,13,102,33,7,16,35,18,8,3,15,90,32,5,15,41,18,6,4,14,85,34,6,19,43,20,7,5,12,93,6,184
36,6,21,41,18,7,4,13,101,34,7,15,37,18,8,3,15,91,34,5,18,42,18,7,3,16,93,37,6,18,37,23,8,5,13,100,16,198
35,4,21,42,18,7,4,13,98,33,7,15,37,17,8,3,15,89,30,10,15,42,19,5,4,16,88,35,5,14,42,19,8,4,11,90,12,168
36,4,22,41,19,7,5,13,100,33,8,15,37,18,7,3,15,91,36,6,16,43,20,7,4,13,96,38,6,18,46,22,7,6,13,101,12,228
36,4,21,40,18,8,5,14,99,33,8,16,38,18,7,3,16,90,34,6,17,40,19,9,3,16,93,35,5,17,41,18,8,7,16,94,14,190
38,5,19,41,20,7,5,14,101,33,8,14,37,17,8,3,16,89,33,8,19,39,18,8,4,16,93,37,4,20,44,23,8,5,14,99,30,186
38,4,19,42,20,8,5,13,101,33,8,14,37,17,8,3,16,89,34,8,11,38,19,9,5,14,88,33,6,15,43,19,8,4,15,89,3,175
38,4,19,43,20,8,5,14,101,33,7,14,37,16,8,3,15,89,34,6,18,43,18,7,5,11,94,33,6,18,44,20,6,7,14,92,2,184
38,4,18,42,20,8,5,14,100,33,8,13,36,17,8,2,15,88,34,10,13,42,20,5,4,13,92,36,6,15,41,20,8,4,11,94,10,172
38,4,19,42,20,9,6,14,99,32,8,14,38,17,7,3,16,88,37,7,13,41,24,7,6,15,96,37,5,19,42,20,8,6,14,100,4,194
38,4,18,44,21,9,6,14,100,32,8,14,36,17,8,3,16,88,35,8,12,36,20,7,5,13,93,38,6,17,43,22,8,4,12,100,21,191
38,4,18,43,21,10,7,14,99,33,8,13,36,17,8,3,16,88,37,3,12,40,19,9,5,13,90,34,5,17,42,19,7,5,14,92,6,192
37,4,20,42,20,10,7,14,100,34,7,13,36,17,8,4,16,89,35,6,19,43,15,7,7,16,98,36,6,15,37,20,8,4,13,94,5,191
36,4,19,41,19,10,6,14,96,34,7,13,37,17,9,4,16,88,37,5,15,41,19,8,4,12,94,35,5,19,40,20,8,5,15,96,-15,179
35,4,20,41,19,10,6,14,96,33,6,13,37,16,8,4,16,87,34,6,15,38,17,7,5,14,91,37,5,15,44,23,8,5,14,95,23,173
35,4,21,41,18,10,6,13,96,34,6,14,38,17,7,4,16,91,36,5,15,37,25,7,6,13,94,34,5,18,42,20,7,4,14,93,-8,222
36,4,20,41,19,9,6,13,97,34,6,14,38,18,7,4,15,90,35,4,15,39,21,7,4,14,89,40,6,14,42,24,8,4,12,100,23,187
36,4,19,40,19,10,5,12,98,34,5,14,37,17,6,4,15,88,35,5,17,39,18,6,5,16,93,36,5,20,39,21,8,5,13,97,24,168
36,5,19,40,19,9,5,12,97,33,5,15,38,17,6,4,15,87,36,6,14,47,20,5,5,13,92,33,3,13,40,18,7,5,11,85,11,155
36,5,17,40,18,8,5,13,95,33,5,14,37,17,6,4,14,87,34,6,16,42,19,7,6,14,90,34,6,17,41,20,7,4,14,93,-2,170
35,5,17,41,17,8,5,13,94,34,5,14,37,17,6,4,15,87,37,8,12,39,21,8,2,12,95,37,5,18,45,20,7,4,14,98,9,185
33,3,16,45,18,5,7,13,88,35,6,16,38,20,5,9,10,92,33,6,23,41,16,4,6,13,97,37,3,16,42,19,5,4,11,95,-10,180
33,3,16,44,17,6,6,13,85,33,6,18,39,19,6,7,12,90,32,5,19,41,19,9,4,15,90,35,4,19,44,21,8,5,17,95,-7,161
33,3,15,43,18,6,6,13,85,33,6,17,39,20,6,6,12,90,33,3,13,39,18,11,4,15,82,35,5,16,43,21,8,6,17,92,-6,180
32,3,16,43,17,7,5,13,85,33,5,17,40,19,6,6,12,90,33,5,15,41,19,8,5,14,86,32,6,18,40,18,8,3,14,89,-2,164
33,3,16,42,18,7,6,13,86,34,5,17,39,20,6,6,12,91,38,5,13,37,22,6,3,12,96,40,8,14,40,21,6,5,13,104,-2,206
34,3,14,41,18,7,5,13,86,33,5,17,39,20,7,5,13,90,32,10,17,41,20,6,4,15,92,35,5,17,40,18,8,3,13,93,26,160
34,3,13,40,19,8,5,13,85,34,6,16,38,20,7,5,13,90,36,7,12,40,21,8,4,13,92,35,6,15,43,23,7,5,14,92,-22,166
34,4,13,38,20,7,5,14,86,34,6,17,38,20,7,5,13,92,35,5,14,40,19,7,4,15,90,38,6,16,44,26,8,4,14,98,-17,223
34,3,14,40,20,7,4,13,87,34,6,17,38,19,7,5,13,92,33,5,16,42,17,7,3,14,88,37,6,16,47,21,8,6,13,98,-8,192
33,3,14,40,20,7,4,14,85,34,6,16,39,20,8,4,13,92,38,6,15,43,22,8,5,15,97,35,3,14,40,19,7,4,13,88,-23,157
33,3,15,38,20,7,4,14,86,35,6,15,38,22,8,4,13,92,35,5,15,40,21,9,5,13,91,33,5,20,41,19,8,5,15,92,-8,180
34,4,14,38,21,8,4,14,86,35,6,16,38,21,8,5,13,92,36,4,18,40,21,8,5,14,95,37,6,20,41,22,8,5,14,101,6,166
33,3,15,39,21,7,4,13,86,34,6,16,39,21,7,5,12,92,33,7,17,40,19,7,4,14,91,34,6,21,42,19,6,4,14,95,-11,179
34,3,14,41,21,7,4,13,88,35,7,15,37,22,7,5,13,93,37,7,13,40,23,8,5,15,95,34,5,18,42,20,9,3,13,92,5,189
33,3,15,41,22,7,4,13,86,34,7,16,39,21,7,6,13,93,35,6,20,44,18,7,5,12,96,34,6,17,42,20,6,6,13,92,-18,186
32,3,15,40,22,6,4,13,84,35,6,15,41,21,8,6,12,94,33,4,13,39,19,6,5,14,83,39,5,16,45,22,8,7,13,100,-2,144
34,3,14,39,22,6,4,14,87,35,6,17,40,22,8,6,13,95,34,5,20,45,20,6,4,15,96,38,5,15,42,21,9,4,11,98,-6,208
33,3,14,39,21,7,4,13,85,35,6,15,40,21,8,6,14,93,37,6,18,40,18,6,6,13,99,39,6,18,44,24,7,3,12,103,-10,188
34,3,13,40,22,7,4,14,85,35,6,14,40,22,8,6,14,93,36,7,14,41,19,7,6,11,95,36,5,16,49,20,7,5,12,94,-9,193
34,3,15,39,23,7,5,14,88,35,6,15,39,21,8,6,13,93,36,8,16,41,17,8,3,11,97,35,8,21,41,19,4,5,13,100,7,187
35,3,15,40,23,6,5,14,88,35,6,15,40,21,8,6,13,92,38,8,17,39,21,7,4,12,103,39,6,16,42,22,5,4,13,102,-3,175
35,3,15,41,23,5,5,14,89,36,6,15,38,21,8,5,12,94,37,5,19,42,22,6,4,13,101,37,9,17,39,23,6,6,12,101,2,186
36,3,14,41,23,6,6,15,91,36,6,14,39,21,8,5,12,93,37,8,17,42,20,6,4,13,100,41,6,19,44,22,8,5,11,108,9,189
36,4,14,39,23,6,6,14,90,35,6,16,40,21,8,5,12,93,39,5,20,45,22,5,5,14,105,41,7,14,38,23,8,6,9,104,-2,184
36,4,15,39,23,6,6,15,92,35,6,15,39,21,8,5,12,93,40,6,16,44,20,9,5,13,103,40,6,21,47,25,6,7,15,108,9,201
37,4,15,38,24,6,6,14,95,35,6,16,38,21,8,5,11,94,39,4,17,44,24,7,5,13,101,36,5,22,43,23,6,5,14,102,11,181
36,4,17,39,23,6,5,14,93,34,6,15,37,20,7,5,12,91,35,5,15,42,18,8,4,12,91,34,5,20,39,19,7,5,15,94,13,163
37,4,17,42,23,6,6,15,95,34,6,15,38,21,7,4,11,91,37,7,12,39,22,8,2,12,96,37,5,18,44,21,7,4,14,98,6,204
34,7,20,39,22,10,3,14,97,33,5,18,41,16,9,2,17,91,33,5,14,38,19,8,3,15,87,36,5,19,46,22,8,6,17,96,26,178
35,7,19,41,21,10,3,14,97,31,5,18,42,16,9,2,17,87,30,4,18,42,13,8,4,15,84,41,4,15,49,23,9,6,14,104,39,159
34,7,19,41,22,10,3,14,97,31,5,18,43,16,9,2,17,87,34,6,14,40,19,7,5,14,89,36,5,17,46,24,8,4,14,94,6,180
35,7,18,42,22,10,3,14,96,32,5,19,44,17,9,3,17,89,32,7,22,43,17,8,4,15,94,35,5,16,45,19,8,6,14,92,-15,195
36,7,17,43,22,9,4,13,98,32,5,18,42,17,9,4,15,88,35,3,17,40,21,8,6,11,92,36,7,22,43,23,7,5,14,102,15,217
37,7,16,45,21,9,5,12,99,32,6,16,42,17,8,3,15,87,37,6,12,37,21,6,3,11,94,40,7,13,42,20,6,6,12,102,1,201
37,7,15,45,21,9,6,12,98,32,6,17,44,17,8,5,14,88,35,5,21,45,15,7,7,15,97,36,6,16,41,20,8,5,14,94,-9,181
37,7,15,45,21,9,6,13,96,32,6,17,44,18,9,5,15,89,35,5,19,43,18,8,4,14,95,34,5,17,43,19,6,5,15,92,-11,185
37,7,15,46,20,8,6,14,96,32,6,18,46,18,10,5,15,89,35,5,16,41,20,8,5,13,92,33,5,19,42,19,7,5,15,92,3,191
37,6,14,46,20,8,6,13,96,33,6,17,46,18,9,5,14,90,36,7,15,45,21,6,4,12,97,34,5,20,37,20,5,4,11,95,4,188
37,6,15,46,21,8,6,13,96,33,7,17,48,18,9,6,14,91,38,7,21,45,22,8,4,16,106,39,8,14,41,23,8,6,15,102,18,186
37,6,14,45,21,8,6,12,95,34,7,17,47,19,9,6,14,92,32,5,13,37,20,6,6,15,84,33,5,18,44,19,8,6,13,90,16,162
37,6,13,46,21,8,6,12,95,34,7,17,47,19,8,6,14,93,34,5,16,46,18,5,5,14,91,36,5,15,41,21,7,4,9,94,-5,187
36,7,14,47,21,8,6,12,95,34,7,15,47,19,8,5,14,92,34,9,17,39,20,6,4,15,95,36,5,19,43,21,8,5,14,97,-1,185
36,6,15,46,21,9,6,13,94,34,7,15,48,18,9,4,15,92,35,3,17,40,20,9,4,14,92,37,6,20,42,20,8,6,13,101,6,198
34,7,17,45,21,9,5,13,93,34,6,15,48,18,9,4,15,90,34,7,16,41,19,9,3,17,92,37,5,17,43,19,9,6,15,96,10,180
36,7,16,46,21,9,5,13,95,34,6,16,46,18,9,3,15,90,38,6,17,41,19,6,6,13,99,39,6,20,44,23,7,3,12,105,9,205
36,7,16,46,21,9,4,13,97,34,6,16,46,18,8,3,15,90,34,4,13,37,21,7,4,13,86,39,5,15,45,22,7,6,14,100,5,197
36,8,17,45,21,9,4,11,98,34,6,15,44,19,7,3,14,91,38,8,18,39,22,7,4,12,104,39,7,15,43,22,5,4,12,102,7,205
36,8,17,45,21,9,4,11,97,35,6,15,44,19,7,3,14,92,37,5,20,43,21,6,5,15,99,39,6,15,41,21,9,4,11,100,-16,202
35,8,16,45,20,9,4,11,96,35,6,14,42,19,7,3,14,92,35,5,16,38,20,6,3,14,93,38,6,18,40,22,7,3,13,102,9,171
35,7,16,43,18,8,4,11,95,36,7,13,43,19,7,2,13,94,36,8,14,41,17,8,3,10,96,34,8,20,40,19,4,5,14,97,-19,169
35,7,16,42,18,8,4,11,95,36,7,12,42,19,7,2,12,93,37,4,15,40,20,8,4,12,94,36,5,19,41,21,8,6,15,97,10,180
36,7,15,42,18,7,4,11,96,37,7,12,43,19,7,2,12,94,35,6,15,39,16,6,3,13,93,39,8,13,41,24,7,3,11,102,-2,196
