GameId,GameDate,HomeTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,RoadTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0020700923,2008-03-07,1610612747,LAL,119,46,85,14,23,13,19,13,36,28,12,8,13,23,1610612746,LAC,82,31,82,3,14,17,23,14,25,18,8,2,16,17
0020700933,2008-03-08,1610612746,LAC,96,32,73,7,21,25,27,12,29,21,3,3,17,19,1610612750,MIN,99,38,79,2,12,21,26,9,28,18,11,3,10,22
0020700932,2008-03-08,1610612762,UTA,132,50,83,11,15,21,30,9,34,36,8,5,12,27,1610612743,DEN,105,38,80,5,21,24,33,5,25,17,5,4,13,23
0020700931,2008-03-08,1610612742,DAL,111,37,78,9,13,28,33,14,39,26,5,5,16,30,1610612751,NJN,91,32,83,4,13,23,34,14,27,12,7,6,9,27
0020700930,2008-03-08,1610612745,HOU,106,42,84,14,34,8,8,10,33,27,8,6,11,15,1610612740,NOH,96,40,91,11,21,5,12,15,26,20,7,3,11,11
0020700924,2008-03-08,1610612739,CLE,103,37,91,9,25,20,27,23,31,26,10,9,12,12,1610612754,IND,95,40,81,11,24,4,6,8,29,23,7,4,17,24
0020700925,2008-03-08,1610612764,WAS,97,32,75,11,32,22,30,9,29,23,8,8,12,27,1610612766,CHA,100,33,72,11,23,23,33,10,34,21,7,5,14,25
0020700928,2008-03-08,1610612752,NYK,114,43,89,6,15,22,31,10,31,15,3,3,9,20,1610612757,POR,120,44,95,9,22,23,29,17,35,21,4,4,10,22
0020700929,2008-03-08,1610612763,MEM,89,29,73,6,23,25,35,11,20,14,5,4,13,17,1610612738,BOS,119,47,81,15,30,10,15,11,34,31,5,6,14,28
0020700926,2008-03-08,1610612737,ATL,97,35,80,5,18,22,28,8,32,21,6,8,8,17,1610612748,MIA,94,37,81,6,17,14,18,11,29,22,3,4,12,18
0020700927,2008-03-08,1610612753,ORL,95,34,75,10,21,17,24,4,38,17,3,7,20,18,1610612744,GSW,104,38,94,6,24,22,26,8,36,16,14,3,9,25
0020700937,2008-03-09,1610612765,DET,116,41,81,5,12,29,33,15,27,21,3,7,10,26,1610612741,CHI,109,37,78,6,10,29,36,10,18,16,7,2,7,23
0020700938,2008-03-09,1610612747,LAL,113,41,86,8,18,23,27,11,25,29,5,6,19,26,1610612758,SAC,114,44,80,4,13,22,24,8,29,21,13,8,20,26
0020700934,2008-03-09,1610612761,TOR,114,45,92,6,19,18,20,11,25,26,10,2,10,20,1610612760,SEA,106,40,74,2,9,24,27,6,32,28,8,2,21,18
0020700935,2008-03-09,1610612749,MIL,97,40,86,4,17,13,18,12,19,25,6,3,13,21,1610612755,PHI,119,47,78,3,9,22,28,11,27,24,8,2,12,19
0020700936,2008-03-09,1610612756,PHX,94,37,81,3,14,17,20,12,40,21,3,8,13,21,1610612759,SAS,87,30,86,7,16,20,26,13,31,11,5,5,9,21
0020700941,2008-03-10,1610612739,CLE,88,29,68,5,14,25,33,8,31,19,3,4,9,15,1610612757,POR,80,31,78,6,21,12,18,15,27,17,5,2,9,23
0020700940,2008-03-10,1610612753,ORL,123,45,84,15,28,18,28,9,34,27,4,2,9,18,1610612737,ATL,112,46,90,11,17,9,13,8,32,26,5,3,11,23
0020700943,2008-03-10,1610612745,HOU,91,34,74,10,20,13,26,7,41,21,8,9,13,26,1610612751,NJN,73,24,79,0,6,25,36,16,29,12,8,8,12,19
0020700942,2008-03-10,1610612748,MIA,98,37,76,12,21,12,19,10,20,23,8,1,12,16,1610612746,LAC,99,36,66,6,10,21,24,6,31,17,8,2,18,17
0020700939,2008-03-10,1610612755,PHI,86,30,95,2,17,24,35,24,27,18,7,7,7,17,1610612738,BOS,100,37,78,9,23,17,21,13,37,24,4,6,14,30
0020700944,2008-03-10,1610612742,DAL,108,41,78,2,6,24,31,8,46,32,9,6,14,20,1610612752,NYK,79,31,86,2,13,15,17,8,29,13,7,2,10,22
0020700945,2008-03-10,1610612759,SAS,107,40,84,5,14,22,29,10,29,27,8,5,11,20,1610612743,DEN,103,40,85,6,16,17,23,11,35,18,7,4,15,22
0020700951,2008-03-11,1610612747,LAL,117,45,84,15,32,12,15,9,27,32,8,7,11,17,1610612761,TOR,108,41,89,7,16,19,22,12,28,22,7,2,10,16
0020700950,2008-03-11,1610612756,PHX,132,56,94,4,15,16,19,8,37,35,3,8,11,26,1610612763,MEM,111,40,96,6,21,25,31,12,27,18,4,2,11,20
0020700948,2008-03-11,1610612750,MIN,96,41,83,6,11,8,9,10,28,24,5,2,12,19,1610612757,POR,103,37,81,7,21,22,26,13,28,23,5,5,7,8
0020700949,2008-03-11,1610612741,CHI,108,42,90,9,18,15,21,15,34,27,10,6,11,25,1610612762,UTA,96,32,75,5,16,27,39,12,32,18,5,5,17,18
0020700946,2008-03-11,1610612764,WAS,105,42,84,4,10,17,23,12,28,26,9,8,16,18,1610612749,MIL,97,38,89,4,15,17,23,19,28,20,7,4,19,21
0020700947,2008-03-11,1610612754,IND,114,42,92,7,24,23,28,13,31,21,7,8,12,21,1610612760,SEA,107,42,83,5,8,18,23,5,31,21,6,1,14,23
0020700954,2008-03-12,1610612738,BOS,111,45,89,5,11,16,24,10,36,31,7,7,10,17,1610612760,SEA,82,35,92,1,14,11,15,17,30,19,3,9,19,23
0020700953,2008-03-12,1610612753,ORL,110,42,81,11,30,15,17,8,38,22,4,5,13,21,1610612746,LAC,88,34,83,3,18,17,24,6,32,16,6,1,5,17
0020700952,2008-03-12,1610612737,ATL,75,27,80,4,17,17,21,14,38,15,7,5,14,22,1610612745,HOU,83,30,90,6,29,17,26,22,34,13,8,2,8,17
0020700960,2008-03-12,1610612742,DAL,118,43,80,10,24,22,26,9,38,34,9,9,12,21,1610612766,CHA,93,35,77,8,17,15,24,6,26,18,9,4,14,21
0020700961,2008-03-12,1610612743,DEN,108,40,85,8,19,20,30,12,42,29,5,7,13,21,1610612763,MEM,86,32,90,6,30,16,23,11,37,20,2,4,13,22
0020700962,2008-03-12,1610612744,GSW,117,49,88,5,23,14,18,11,29,32,7,4,12,22,1610612761,TOR,106,42,84,5,13,17,20,12,26,22,5,5,16,20
0020700956,2008-03-12,1610612748,MIA,88,36,86,8,22,8,17,14,37,14,5,2,12,18,1610612752,NYK,91,35,82,6,18,15,19,8,34,16,4,5,7,17
0020700955,2008-03-12,1610612751,NJN,104,39,76,6,13,20,26,5,31,30,9,5,12,27,1610612739,CLE,99,32,74,11,24,24,34,11,32,25,5,2,17,24
0020700958,2008-03-12,1610612749,MIL,110,41,86,9,17,19,29,14,28,20,6,9,16,30,1610612762,UTA,114,41,79,5,11,27,30,5,28,30,8,6,12,25
0020700957,2008-03-12,1610612765,DET,82,30,65,4,14,18,28,9,23,15,3,12,14,22,1610612755,PHI,83,33,81,3,8,14,22,14,25,13,9,5,7,23
0020700959,2008-03-12,1610612740,NOH,100,44,75,3,9,9,10,7,38,27,6,3,13,22,1610612759,SAS,75,33,77,2,18,7,17,8,19,18,11,2,11,18
0020700963,2008-03-13,1610612764,WAS,101,36,74,7,19,22,32,7,29,20,8,1,9,25,1610612739,CLE,99,34,81,13,32,18,24,18,33,18,4,4,17,26
0020700964,2008-03-13,1610612758,SAC,96,34,74,4,19,24,28,5,32,18,11,3,14,18,1610612757,POR,85,30,78,6,17,19,25,13,30,13,5,7,19,27
0020700965,2008-03-13,1610612756,PHX,123,45,82,12,24,21,28,11,35,27,2,8,16,18,1610612744,GSW,115,43,105,10,25,19,24,20,26,17,10,2,7,23
0020700971,2008-03-14,1610612741,CHI,106,41,91,6,19,18,20,16,28,28,7,8,14,32,1610612755,PHI,110,33,79,4,7,40,44,12,31,13,7,9,13,21
0020700972,2008-03-14,1610612745,HOU,89,36,88,5,29,12,21,14,35,17,6,6,11,16,1610612766,CHA,80,32,77,6,18,10,14,9,32,18,8,2,13,21
0020700970,2008-03-14,1610612740,NOH,108,41,84,11,24,15,24,17,38,28,8,4,16,21,1610612747,LAL,98,35,92,9,30,19,24,15,28,26,13,2,10,22
0020700975,2008-03-14,1610612760,SEA,116,46,88,5,9,19,24,13,22,24,5,5,16,23,1610612750,MIN,121,43,85,5,10,30,37,15,28,20,12,4,16,21
0020700973,2008-03-14,1610612742,DAL,116,47,81,11,23,11,17,8,36,31,3,6,14,27,1610612754,IND,97,34,89,5,19,24,33,15,24,17,5,3,7,19
0020700974,2008-03-14,1610612743,DEN,137,47,85,10,27,33,38,5,36,34,9,7,10,25,1610612761,TOR,105,44,90,3,12,14,16,8,29,34,4,8,16,23
0020700969,2008-03-14,1610612765,DET,84,35,86,2,18,12,15,22,29,23,4,4,10,12,1610612759,SAS,80,35,81,6,19,4,6,12,27,15,7,5,11,17
0020700968,2008-03-14,1610612748,MIA,94,39,82,10,30,6,6,9,22,16,4,1,12,26,1610612753,ORL,103,35,74,10,30,23,36,15,26,20,6,3,11,11
0020700967,2008-03-14,1610612737,ATL,117,47,87,9,13,14,19,11,35,30,8,5,12,21,1610612746,LAC,93,35,77,4,13,19,26,9,26,19,9,6,14,17
0020700966,2008-03-14,1610612738,BOS,92,32,66,3,15,25,34,11,18,20,6,7,14,25,1610612762,UTA,110,37,73,7,14,29,33,12,26,20,5,2,12,18
0020700980,2008-03-15,1610612749,MIL,77,28,82,5,26,16,25,22,25,15,5,3,12,18,1610612738,BOS,99,41,79,4,14,13,19,12,30,28,7,1,10,21
0020700981,2008-03-15,1610612756,PHX,127,48,79,11,19,20,36,8,38,28,7,5,13,20,1610612758,SAC,99,37,86,6,14,19,26,13,30,14,8,1,15,26
0020700982,2008-03-15,1610612757,POR,107,43,81,8,14,13,17,7,24,32,4,6,9,12,1610612750,MIN,96,42,81,2,11,10,13,8,30,27,4,1,12,18
0020700983,2008-03-15,1610612744,GSW,110,41,83,10,24,18,26,14,33,25,9,4,20,19,1610612763,MEM,107,40,87,6,15,21,29,15,29,20,15,4,14,19
0020700978,2008-03-15,1610612753,ORL,122,49,77,12,20,12,19,4,32,30,9,4,22,24,1610612754,IND,111,41,82,8,21,21,32,9,21,25,13,3,13,21
0020700977,2008-03-15,1610612764,WAS,119,37,88,11,26,34,43,16,33,23,10,2,10,25,1610612746,LAC,109,40,86,8,21,21,29,9,33,27,6,4,15,30
0020700979,2008-03-15,1610612751,NJN,117,39,76,3,11,36,50,20,28,24,2,3,15,19,1610612762,UTA,115,43,90,4,16,25,30,15,14,31,10,3,6,31
0020700976,2008-03-15,1610612755,PHI,103,37,80,5,14,24,28,12,26,17,6,3,4,18,1610612759,SAS,96,37,76,6,21,16,19,6,30,21,4,4,10,22
0020700984,2008-03-16,1610612748,MIA,73,29,69,2,9,13,21,5,27,17,4,3,17,15,1610612742,DAL,98,38,75,6,17,16,21,9,33,19,10,4,16,19
0020700985,2008-03-16,1610612752,NYK,98,40,94,3,16,15,28,18,23,17,8,5,9,24,1610612737,ATL,109,40,82,7,16,22,29,12,35,24,5,5,13,20
0020700986,2008-03-16,1610612765,DET,105,39,74,14,21,13,16,11,26,25,7,5,9,17,1610612740,NOH,84,35,81,3,18,11,16,17,23,17,7,1,10,17
0020700987,2008-03-16,1610612739,CLE,98,35,82,6,21,22,31,14,36,23,5,9,10,16,1610612766,CHA,91,38,88,8,23,7,15,11,31,20,5,4,9,22
0020700990,2008-03-16,1610612758,SAC,106,40,83,4,14,22,26,10,40,20,5,4,22,19,1610612761,TOR,100,43,92,6,16,8,13,6,30,26,12,6,12,23
0020700989,2008-03-16,1610612743,DEN,168,61,101,16,31,30,35,8,43,44,12,10,14,19,1610612760,SEA,116,46,107,2,10,22,32,18,27,28,12,8,16,24
0020700988,2008-03-16,1610612745,HOU,104,35,83,12,26,22,29,15,31,16,4,3,9,21,1610612747,LAL,92,33,80,5,16,21,30,10,30,15,5,6,8,20
0020700997,2008-03-17,1610612759,SAS,91,32,73,8,22,19,22,8,26,19,7,5,12,21,1610612738,BOS,93,34,73,3,11,22,25,10,30,13,9,6,14,24
0020700998,2008-03-17,1610612762,UTA,96,38,69,6,9,14,22,3,33,23,8,8,16,18,1610612761,TOR,79,32,80,5,13,10,13,10,28,19,11,3,17,23
0020700995,2008-03-17,1610612740,NOH,108,40,82,6,18,22,29,12,30,21,8,3,11,23,1610612741,CHI,97,34,79,8,18,21,30,8,32,19,5,3,13,23
0020700996,2008-03-17,1610612750,MIN,99,38,76,5,11,18,25,9,36,24,2,7,11,23,1610612746,LAC,90,31,80,5,21,23,30,12,27,17,4,9,6,20
0020700993,2008-03-17,1610612754,IND,110,42,96,7,27,19,23,8,41,21,6,8,12,23,1610612752,NYK,98,32,86,10,21,24,36,17,35,12,10,6,18,20
0020700994,2008-03-17,1610612763,MEM,98,38,84,5,13,17,31,18,31,15,6,3,12,19,1610612766,CHA,80,31,76,4,21,14,18,11,31,14,7,9,16,26
0020700991,2008-03-17,1610612764,WAS,96,37,81,6,17,16,20,14,20,20,7,2,9,15,1610612737,ATL,105,41,74,8,15,15,21,11,29,25,6,6,10,19
0020700992,2008-03-17,1610612753,ORL,104,34,86,14,32,22,28,9,31,21,3,4,10,16,1610612739,CLE,90,35,80,6,19,14,22,11,33,17,3,5,14,22
0020700999,2008-03-18,1610612765,DET,136,55,91,12,20,14,18,14,26,42,6,2,18,22,1610612743,DEN,120,43,76,10,20,24,32,4,18,31,12,3,13,19
0020701000,2008-03-18,1610612749,MIL,106,36,83,8,21,26,41,19,26,22,8,4,9,22,1610612748,MIA,112,40,78,14,25,18,28,12,32,33,5,5,12,28
0020701001,2008-03-18,1610612741,CHI,112,44,89,11,17,13,18,12,34,30,12,7,11,16,1610612751,NJN,96,36,79,7,17,17,20,8,29,19,7,7,16,16
0020701004,2008-03-18,1610612758,SAC,122,47,81,5,16,23,30,10,38,25,5,8,12,26,1610612744,GSW,105,38,93,5,27,24,38,16,27,15,9,3,9,28
0020701005,2008-03-18,1610612757,POR,98,36,82,6,14,20,25,11,24,20,5,1,13,21,1610612756,PHX,111,44,80,10,24,13,19,10,36,30,6,5,14,23
0020701002,2008-03-18,1610612745,HOU,74,29,70,5,19,11,18,11,24,16,8,5,16,17,1610612738,BOS,94,38,88,3,12,15,17,15,30,18,10,4,11,19
0020701003,2008-03-18,1610612742,DAL,100,32,72,6,17,30,38,8,35,15,6,11,14,22,1610612747,LAL,102,37,89,7,19,21,29,13,32,20,10,7,9,20
0020701008,2008-03-19,1610612753,ORL,86,26,77,14,35,20,26,11,34,19,3,3,13,19,1610612764,WAS,87,35,82,6,18,11,17,12,33,17,8,7,11,25
0020701009,2008-03-19,1610612754,IND,102,39,79,7,22,17,20,11,30,21,9,7,16,19,1610612766,CHA,95,34,78,4,13,23,30,9,30,17,9,4,15,18
0020701006,2008-03-19,1610612761,TOR,96,39,72,7,12,11,15,5,44,29,9,5,10,13,1610612748,MIA,54,20,78,5,23,9,10,8,26,12,6,1,13,14
0020701007,2008-03-19,1610612755,PHI,115,47,78,3,9,18,33,13,31,22,7,7,21,17,1610612743,DEN,113,44,92,11,23,14,21,11,23,28,15,4,13,27
0020701014,2008-03-19,1610612760,SEA,98,38,80,3,6,19,24,9,23,17,12,3,18,17,1610612756,PHX,110,43,75,15,21,9,18,10,33,26,11,2,26,19
0020701013,2008-03-19,1610612750,MIN,98,33,84,3,11,29,35,9,37,21,5,7,8,25,1610612763,MEM,94,34,82,5,22,21,33,10,41,9,5,8,9,23
0020701015,2008-03-19,1610612746,LAC,100,35,77,1,14,29,43,10,29,18,5,2,15,16,1610612744,GSW,116,47,91,9,20,13,18,14,28,20,7,2,11,29
0020701010,2008-03-19,1610612751,NJN,125,46,79,11,18,22,27,9,24,24,5,4,9,27,1610612737,ATL,117,42,80,5,18,28,33,14,25,26,5,6,13,23
0020701012,2008-03-19,1610612740,NOH,90,34,76,4,13,18,25,9,38,18,14,9,12,17,1610612745,HOU,69,28,82,2,19,11,17,13,37,11,6,2,18,19
0020701011,2008-03-19,1610612739,CLE,89,36,81,5,13,12,16,14,32,22,5,5,7,10,1610612765,DET,73,31,78,5,17,6,7,10,29,17,4,7,11,14
0020701016,2008-03-20,1610612741,CHI,80,28,74,2,11,22,23,9,29,9,6,4,16,20,1610612759,SAS,102,38,85,7,22,19,23,11,31,23,9,4,10,20
0020701018,2008-03-20,1610612762,UTA,95,36,80,7,16,16,25,13,31,23,5,2,8,21,1610612747,LAL,106,42,80,10,22,12,20,7,33,24,6,1,6,21
0020701017,2008-03-20,1610612742,DAL,90,33,84,6,18,18,24,9,42,19,2,12,14,22,1610612738,BOS,94,30,87,4,16,30,35,12,37,16,10,9,8,21
0020701019,2008-03-21,1610612753,ORL,113,41,77,14,23,17,18,12,32,26,3,3,21,22,1610612755,PHI,95,38,86,4,13,15,25,16,22,20,11,3,13,24
0020701027,2008-03-21,1610612747,LAL,130,51,84,12,23,16,19,9,30,36,8,0,9,18,1610612760,SEA,105,42,90,5,13,16,21,19,22,20,5,0,16,12
0020701026,2008-03-21,1610612757,POR,107,42,76,9,18,14,18,10,24,28,5,5,13,19,1610612746,LAC,102,41,73,8,13,12,16,8,20,26,8,2,15,23
0020701025,2008-03-21,1610612759,SAS,102,38,77,7,12,19,23,9,29,27,3,6,7,19,1610612758,SAC,89,29,75,5,14,26,32,12,27,11,4,3,11,21
0020701024,2008-03-21,1610612739,CLE,90,36,77,5,20,13,17,13,38,21,3,4,15,12,1610612761,TOR,83,34,86,4,15,11,13,9,26,20,7,3,7,13
0020701028,2008-03-21,1610612744,GSW,106,43,93,8,24,12,18,20,28,17,10,8,12,17,1610612745,HOU,109,40,84,8,22,21,26,10,31,22,5,2,13,22
0020701023,2008-03-21,1610612748,MIA,86,31,67,9,26,15,21,4,27,23,6,5,13,20,1610612764,WAS,103,41,77,11,26,10,19,10,28,25,10,5,12,19
0020701022,2008-03-21,1610612752,NYK,106,40,91,6,19,20,24,10,29,21,11,2,7,22,1610612763,MEM,120,41,79,13,27,25,29,7,37,17,5,3,14,13
0020701021,2008-03-21,1610612751,NJN,114,42,83,5,18,25,31,10,36,30,4,5,18,25,1610612743,DEN,125,48,89,7,16,22,33,8,26,31,13,3,9,23
0020701020,2008-03-21,1610612754,IND,124,42,85,16,27,24,33,14,32,27,11,4,11,19,1610612750,MIN,113,46,82,9,18,12,17,6,30,21,7,7,16,24
0020701029,2008-03-22,1610612755,PHI,91,31,81,4,14,25,35,18,32,15,10,8,14,20,1610612751,NJN,87,31,82,4,18,21,25,15,30,18,7,4,14,20
0020701039,2008-03-22,1610612746,LAC,72,29,74,1,11,13,18,9,32,15,4,5,10,17,1610612757,POR,83,32,85,4,19,15,18,18,36,20,5,1,8,18
0020701036,2008-03-22,1610612749,MIL,108,42,81,7,13,17,24,5,34,26,6,5,10,19,1610612739,CLE,98,34,91,7,24,23,29,19,32,18,5,4,13,22
0020701035,2008-03-22,1610612741,CHI,101,41,85,2,9,17,22,13,36,24,7,4,17,20,1610612754,IND,108,38,87,13,26,19,25,12,31,18,12,5,13,22
0020701038,2008-03-22,1610612756,PHX,122,39,69,6,14,38,40,6,35,24,3,7,16,23,1610612745,HOU,113,44,98,5,11,20,27,15,20,16,11,4,5,26
0020701037,2008-03-22,1610612762,UTA,115,41,86,6,23,27,38,16,30,26,7,4,10,24,1610612760,SEA,101,38,79,4,12,21,25,8,30,14,2,5,16,25
0020701032,2008-03-22,1610612763,MEM,117,41,81,12,25,23,35,8,32,21,5,6,9,20,1610612758,SAC,111,43,89,8,20,17,22,13,33,20,4,7,9,22
0020701031,2008-03-22,1610612737,ATL,98,36,76,7,17,19,25,9,35,26,7,6,18,16,1610612753,ORL,90,35,85,10,29,10,18,9,27,21,12,5,12,24
0020701034,2008-03-22,1610612750,MIN,114,42,79,5,16,25,29,8,36,29,11,5,9,13,1610612752,NYK,93,37,85,7,20,12,16,11,22,20,5,1,13,18
0020701033,2008-03-22,1610612740,NOH,113,39,77,10,23,25,29,7,22,19,13,3,9,21,1610612738,BOS,106,41,74,7,21,17,22,11,33,21,4,2,20,26
0020701030,2008-03-22,1610612766,CHA,94,36,81,3,13,19,24,11,34,22,8,5,13,17,1610612748,MIA,82,32,78,5,18,13,17,9,29,18,8,7,13,19
0020701043,2008-03-23,1610612747,LAL,111,39,95,8,27,25,29,19,41,26,4,8,18,23,1610612744,GSW,115,38,89,10,25,29,34,11,32,19,13,7,11,26
0020701042,2008-03-23,1610612764,WAS,95,38,72,6,16,13,17,7,26,21,3,3,10,15,1610612765,DET,83,34,79,6,18,9,12,12,27,24,6,5,11,19
0020701041,2008-03-23,1610612761,TOR,100,41,82,8,24,10,12,10,31,27,3,4,11,19,1610612743,DEN,109,39,81,11,22,20,24,11,30,21,7,4,7,20
0020701040,2008-03-23,1610612742,DAL,81,33,76,6,20,9,11,3,40,16,3,10,10,26,1610612759,SAS,88,30,91,5,19,23,24,16,38,16,5,5,5,16
0020701049,2008-03-24,1610612745,HOU,108,35,70,5,17,33,42,10,29,18,7,1,9,16,1610612758,SAC,100,40,77,9,17,11,16,8,21,25,4,3,12,27
0020701048,2008-03-24,1610612763,MEM,106,42,97,9,24,13,19,13,34,18,8,4,14,19,1610612743,DEN,120,43,86,14,34,20,24,5,37,29,10,10,12,19
0020701047,2008-03-24,1610612765,DET,110,40,89,7,21,23,28,12,30,19,8,9,12,23,1610612756,PHX,105,40,80,5,13,20,24,8,30,24,4,3,14,19
0020701046,2008-03-24,1610612748,MIA,78,26,69,4,15,22,25,8,28,15,9,8,11,20,1610612749,MIL,73,27,76,4,13,15,21,19,35,11,4,2,19,21
0020701045,2008-03-24,1610612752,NYK,91,37,93,5,17,12,18,14,25,17,9,6,7,20,1610612751,NJN,106,37,69,10,17,22,30,8,37,22,3,5,17,14
0020701044,2008-03-24,1610612738,BOS,90,34,75,7,20,15,20,6,28,28,8,5,15,28,1610612755,PHI,95,32,72,1,9,30,44,12,30,15,10,4,13,16
0020701051,2008-03-24,1610612744,GSW,119,45,103,11,29,18,24,16,39,22,11,3,15,24,1610612747,LAL,123,46,102,12,35,19,23,14,39,27,6,7,16,18
0020701050,2008-03-24,1610612760,SEA,97,37,74,6,12,17,24,7,34,21,5,4,10,15,1610612757,POR,84,33,86,7,17,11,14,8,27,21,4,6,11,21
0020701052,2008-03-25,1610612753,ORL,97,35,77,7,16,20,30,10,31,15,8,2,11,25,1610612759,SAS,107,40,74,7,18,20,26,4,31,20,3,4,10,18
0020701055,2008-03-25,1610612742,DAL,103,36,82,5,17,26,31,18,32,16,9,1,14,20,1610612746,LAC,90,34,77,3,16,19,24,10,26,15,8,5,15,21
0020701056,2008-03-25,1610612762,UTA,128,45,84,7,15,31,39,20,29,31,12,8,15,25,1610612766,CHA,106,36,72,9,19,25,33,7,21,21,10,4,19,25
0020701053,2008-03-25,1610612754,IND,106,41,88,9,25,15,21,11,31,20,7,5,14,25,1610612740,NOH,114,39,79,6,15,30,39,8,29,20,11,6,9,20
0020701054,2008-03-25,1610612741,CHI,103,41,93,5,9,16,16,19,29,23,9,10,13,19,1610612737,ATL,94,35,84,5,14,19,26,12,30,17,8,4,15,14
0020701057,2008-03-25,1610612757,POR,102,39,79,10,20,14,18,17,38,28,2,10,13,20,1610612764,WAS,82,29,81,8,20,16,20,12,24,19,5,3,7,18
0020701059,2008-03-26,1610612752,NYK,103,40,99,7,20,16,27,27,42,16,9,4,14,20,1610612748,MIA,96,32,86,15,31,17,25,11,31,22,11,6,10,20
0020701058,2008-03-26,1610612761,TOR,89,36,73,5,13,12,13,4,31,26,6,8,11,13,1610612765,DET,82,31,76,9,18,11,13,12,29,20,8,6,14,18
0020701060,2008-03-26,1610612755,PHI,121,44,81,11,25,22,32,11,35,36,12,6,10,18,1610612741,CHI,99,34,86,11,25,20,24,15,26,23,4,4,14,23
0020701061,2008-03-26,1610612737,ATL,115,43,75,7,19,22,30,8,19,25,9,5,11,24,1610612749,MIL,96,38,79,4,10,16,23,18,23,23,6,5,20,25
0020701062,2008-03-26,1610612739,CLE,99,41,82,5,17,12,18,17,31,23,4,8,13,21,1610612740,NOH,100,35,80,11,22,19,22,11,22,27,6,4,8,17
0020701063,2008-03-26,1610612738,BOS,117,45,86,5,13,22,28,17,24,27,10,4,14,21,1610612756,PHX,97,38,68,4,13,17,19,4,23,27,6,3,21,20
0020701064,2008-03-26,1610612751,NJN,124,43,79,13,26,25,37,8,35,29,3,5,10,17,1610612754,IND,117,41,89,14,30,21,23,10,31,30,5,4,7,25
0020701065,2008-03-26,1610612745,HOU,97,40,94,4,19,13,17,20,38,22,11,2,12,14,1610612750,MIN,86,33,77,6,13,14,19,7,31,19,10,6,14,17
0020701066,2008-03-26,1610612759,SAS,97,36,72,6,18,19,27,7,34,17,5,5,10,19,1610612746,LAC,88,30,77,2,9,26,32,9,31,14,5,4,8,22
0020701067,2008-03-26,1610612758,SAC,107,35,88,7,30,30,31,11,35,24,12,2,18,20,1610612763,MEM,106,42,86,6,23,16,22,10,34,21,9,5,23,32
0020701068,2008-03-26,1610612760,SEA,99,39,85,1,9,20,24,16,33,18,6,2,13,16,1610612764,WAS,104,38,82,10,28,18,20,8,24,22,11,6,9,21
0020701069,2008-03-26,1610612747,LAL,95,34,83,8,27,19,25,10,30,20,10,4,13,19,1610612766,CHA,108,39,78,11,24,19,28,11,41,26,7,5,18,21
0020701071,2008-03-27,1610612743,DEN,118,43,88,7,19,25,30,16,25,31,8,3,9,21,1610612742,DAL,105,41,81,6,23,17,26,13,26,30,8,1,17,23
0020701072,2008-03-27,1610612744,GSW,111,39,84,11,24,22,26,15,31,20,9,7,9,17,1610612757,POR,95,35,87,9,16,16,17,16,25,22,3,3,13,23
0020701070,2008-03-27,1610612765,DET,85,32,68,2,10,19,27,9,28,20,7,6,11,16,1610612748,MIA,69,24,67,2,15,19,22,8,26,17,7,1,13,22
0020701077,2008-03-28,1610612737,ATL,106,34,78,6,14,32,44,15,31,21,6,6,10,23,1610612741,CHI,103,37,81,9,18,20,28,9,27,31,5,7,13,31
0020701078,2008-03-28,1610612749,MIL,86,35,102,3,12,13,18,25,34,15,8,5,12,22,1610612753,ORL,103,35,79,10,28,23,30,8,36,18,9,6,14,18
0020701075,2008-03-28,1610612754,IND,123,41,90,14,25,27,34,7,38,23,5,6,9,26,1610612751,NJN,115,40,94,10,29,25,31,11,39,19,5,6,11,26
0020701076,2008-03-28,1610612738,BOS,112,44,74,4,16,20,22,2,38,26,2,3,6,24,1610612740,NOH,92,34,78,9,24,15,26,7,22,17,4,4,7,21
0020701073,2008-03-28,1610612761,TOR,103,38,75,7,23,20,26,6,39,24,4,3,13,22,1610612752,NYK,95,33,84,6,13,23,34,11,27,21,4,1,8,22
0020701074,2008-03-28,1610612755,PHI,93,35,89,1,8,22,30,22,27,21,6,6,14,25,1610612756,PHX,107,41,80,9,20,16,22,11,28,33,5,9,15,25
0020701079,2008-03-28,1610612759,SAS,99,38,71,9,19,14,16,5,35,20,4,2,15,16,1610612750,MIN,84,36,81,5,12,7,8,9,24,21,5,4,12,21
0020701082,2008-03-28,1610612747,LAL,111,41,104,15,45,14,16,18,29,32,8,11,10,26,1610612763,MEM,114,40,81,2,12,32,38,8,39,19,4,7,15,16
0020701083,2008-03-28,1610612760,SEA,93,38,82,4,15,13,16,6,33,17,6,6,13,21,1610612766,CHA,96,34,78,10,19,18,23,6,27,20,11,3,9,16
0020701081,2008-03-28,1610612758,SAC,108,36,74,8,19,28,33,6,33,16,10,5,19,19,1610612764,WAS,114,41,89,8,20,24,30,12,30,20,8,3,14,21
0020701080,2008-03-28,1610612762,UTA,121,48,83,6,15,19,25,17,23,25,10,3,10,24,1610612746,LAC,101,34,66,4,11,29,32,7,22,23,5,1,17,21
