37,7,16,41,21,7,4,11,98,37,5,14,41,22,5,3,13,94,34,6,15,37,20,7,4,15,91,37,5,20,43,22,9,5,15,101,28,196,
38,7,16,41,22,7,4,11,99,37,5,13,40,22,5,3,13,93,36,5,16,39,19,7,4,15,93,37,7,21,40,21,8,6,14,103,14,198,
38,7,16,41,22,7,4,11,99,37,5,13,40,22,5,3,13,93,35,6,17,39,19,4,4,13,96,37,6,17,41,21,6,4,11,99,15,177,
38,7,16,42,22,7,4,11,99,36,6,13,40,22,5,3,12,93,33,5,21,41,19,7,5,14,94,37,5,20,44,23,6,6,14,101,19,203,
38,7,16,42,22,7,4,11,100,36,5,13,40,22,5,3,12,93,38,6,21,42,20,9,5,15,103,40,8,19,44,25,7,5,15,109,24,210,
38,7,16,42,23,7,4,11,100,36,6,13,40,21,5,3,13,93,38,9,19,40,21,9,4,14,106,38,6,23,46,22,7,5,16,106,-13,219,
38,7,16,42,23,7,4,11,100,36,6,13,40,22,5,3,12,94,35,7,17,40,20,5,4,14,96,40,6,16,45,24,9,5,12,103,13,211,
38,7,16,42,23,7,4,11,101,36,6,14,39,21,5,3,12,94,34,5,19,41,18,5,4,11,95,35,5,19,40,19,6,4,11,95,11,197,
38,7,16,42,23,7,4,11,101,36,6,14,39,21,5,3,13,94,36,6,16,42,21,7,5,14,95,35,5,18,39,19,8,4,13,94,-20,180,
38,7,16,41,23,7,4,11,100,36,6,14,40,21,5,3,12,94,35,6,20,41,18,7,4,13,98,37,7,19,40,24,6,4,12,101,-3,187,
38,7,16,41,23,7,4,11,100,36,6,14,39,21,5,3,12,94,41,9,16,40,28,7,5,14,108,41,5,15,44,21,7,3,13,104,17,223,
38,7,16,41,23,7,4,11,100,36,6,14,39,21,5,3,12,94,39,3,21,40,25,8,4,15,103,36,5,25,38,21,8,6,15,104,12,208,
38,7,16,41,23,7,4,11,101,36,6,14,39,21,5,3,12,94,33,4,19,40,18,7,5,15,90,37,5,18,42,22,8,6,13,97,15,217,
38,7,16,41,23,7,3,11,101,36,6,15,39,21,5,3,13,95,35,6,18,40,23,6,4,14,94,36,5,22,41,21,8,4,12,101,11,203,
38,7,16,41,23,7,3,11,101,37,6,14,39,21,5,3,13,95,35,7,16,40,19,6,3,12,94,35,6,15,41,19,7,4,11,93,25,175,
38,7,16,41,23,7,3,11,101,37,5,14,39,21,5,3,12,94,39,7,20,42,23,7,4,13,107,38,6,18,42,21,7,4,12,101,10,206,
38,7,16,42,23,7,3,11,102,36,6,14,39,21,5,3,12,94,34,5,19,41,20,7,4,14,94,35,6,22,43,21,8,5,15,99,11,205,
39,7,16,42,23,7,3,11,102,36,6,14,39,21,5,3,12,94,36,6,16,43,20,7,4,13,95,34,5,18,39,19,7,4,13,93,21,159,
38,7,16,42,23,7,3,11,101,36,5,14,39,21,5,3,13,93,36,7,20,40,20,8,4,13,100,33,5,19,39,18,6,5,15,91,7,219,
38,7,16,41,23,7,3,11,102,36,6,14,39,21,5,3,13,94,35,5,18,41,19,6,2,13,95,39,6,19,43,23,6,5,12,105,8,228,
38,7,17,41,23,7,4,11,102,36,5,14,39,21,5,3,13,94,40,9,18,41,20,9,4,13,108,39,6,22,46,23,6,5,16,107,12,204,
39,7,17,41,23,8,3,11,102,37,5,14,39,21,5,3,13,94,39,3,22,40,25,8,4,15,105,37,5,24,39,21,8,6,15,105,-11,143,
38,7,16,41,23,8,3,11,101,37,5,14,39,21,5,3,13,94,34,4,21,39,19,7,4,13,95,38,6,19,44,22,7,5,13,104,22,206,
38,5,25,42,22,6,4,12,107,37,4,20,37,18,7,3,13,101,36,7,15,43,20,7,3,13,96,35,6,16,43,22,6,4,15,92,9,169,
37,5,24,42,22,6,5,13,105,37,4,20,39,18,7,3,13,99,36,9,20,44,22,6,5,15,103,37,6,17,44,22,7,4,14,97,3,219,
38,5,24,41,22,6,4,12,106,37,4,19,38,18,7,3,12,100,42,9,15,41,29,7,5,13,109,41,6,14,45,21,7,2,14,104,3,213,
38,5,24,42,22,6,5,12,106,38,4,19,38,18,7,3,13,100,33,5,23,42,19,7,4,15,96,37,6,21,45,22,7,5,14,101,13,191,
38,5,23,42,22,6,5,12,105,37,4,19,37,19,7,3,12,99,34,7,16,40,17,7,3,15,93,36,4,22,41,20,7,5,14,100,-7,169,
37,5,23,41,21,6,5,12,104,37,4,19,39,18,7,3,12,98,31,4,19,40,17,7,5,14,88,34,5,17,42,21,7,6,15,90,13,181,
37,5,23,42,21,6,5,13,103,37,4,19,38,18,7,3,12,98,39,9,18,42,21,9,4,15,105,37,6,22,46,21,7,5,16,104,22,220,
37,5,24,42,21,6,5,12,104,36,4,19,38,18,7,3,12,98,35,4,17,39,20,6,4,14,92,37,6,19,40,25,7,4,13,100,5,183,
37,5,23,42,21,6,5,12,104,36,4,19,38,18,7,3,12,97,36,6,19,39,22,6,4,11,99,34,5,18,39,19,5,3,12,92,16,188,
37,6,23,42,21,6,5,12,104,36,4,19,38,18,7,3,12,97,36,4,17,44,20,6,4,16,94,40,7,19,46,24,9,5,13,106,15,207,
37,6,22,42,21,6,5,12,104,36,4,19,38,18,7,3,12,96,39,7,19,44,22,7,4,14,105,38,6,19,42,21,7,4,13,102,7,217,
38,6,22,42,21,6,5,12,104,36,4,19,39,18,6,3,12,97,38,5,21,42,21,8,5,15,104,40,8,19,44,26,7,4,15,110,5,175,
37,5,22,42,21,6,5,12,104,36,4,19,38,18,7,3,13,96,35,5,15,39,19,6,4,14,92,37,7,21,40,22,8,5,13,103,11,203,
37,5,22,42,21,6,5,12,104,36,4,19,39,18,6,3,12,96,35,7,17,39,20,6,4,15,96,40,6,16,45,24,9,5,13,104,11,173,
37,5,22,42,21,6,5,12,103,35,4,19,38,18,6,3,12,96,35,6,17,39,19,4,4,12,94,37,6,18,41,21,6,4,10,99,20,172,
37,5,22,42,21,6,5,12,103,35,4,19,39,17,6,3,12,95,35,5,17,41,21,7,4,14,93,35,6,21,43,21,8,5,15,98,8,196,
