37,7,27,44,21,5,6,12,109,35,7,19,39,18,6,2,13,96,38,5,14,37,25,8,2,12,97,34,4,19,37,18,5,4,16,92,-5,219
37,6,27,43,20,5,5,12,109,35,6,20,40,17,6,2,13,97,36,4,23,41,17,7,2,15,102,40,6,23,36,21,8,4,13,109,9,209
39,6,26,42,21,6,5,11,111,34,6,21,39,18,5,3,13,97,38,11,18,34,22,6,3,16,106,43,6,17,44,26,8,3,14,110,27,219
38,6,25,42,20,6,4,11,109,34,6,20,39,18,6,2,13,95,32,6,18,37,21,7,5,18,90,34,5,18,36,21,8,5,14,93,8,182
36,6,25,42,20,5,5,13,105,34,6,19,39,19,6,2,13,95,35,9,15,40,22,6,6,14,96,33,4,25,42,19,7,6,15,97,-16,170
36,6,25,42,20,6,5,12,105,34,6,18,39,19,6,2,13,95,37,5,18,41,21,6,4,15,98,37,6,24,42,21,9,4,13,105,9,189
36,5,26,42,19,6,5,12,105,34,6,18,39,19,6,2,13,94,36,5,16,36,17,7,5,16,93,40,7,20,43,22,6,5,15,109,11,199
36,5,25,42,20,6,5,12,104,34,6,18,39,18,6,2,13,93,33,5,16,38,17,6,4,13,89,37,5,17,43,20,8,4,12,98,25,169
36,5,24,42,19,6,5,12,103,34,6,17,39,18,6,2,13,91,38,6,17,41,22,5,5,12,100,35,4,19,41,17,6,4,11,94,12,166
36,5,24,42,19,6,5,11,102,33,5,18,39,17,6,2,13,91,32,5,18,41,17,7,3,13,89,34,6,17,41,21,7,5,13,92,12,180
35,5,25,42,19,6,5,11,102,33,5,18,39,18,6,2,13,91,35,6,18,38,19,6,2,12,95,39,9,19,42,23,7,6,13,107,6,196
35,6,24,42,19,6,5,11,102,33,6,18,39,18,6,2,13,91,38,6,18,41,24,6,4,12,101,36,7,15,38,21,6,3,12,94,-2,194
35,6,24,42,18,6,5,11,102,33,6,18,39,17,5,2,12,92,37,10,22,40,22,7,6,14,107,40,6,19,44,22,7,4,14,106,8,204
35,6,25,42,19,6,5,11,103,34,6,18,39,17,6,2,12,93,38,8,14,40,20,9,3,16,99,38,7,23,45,23,9,6,15,106,7,221
35,6,25,43,18,6,5,12,102,33,6,18,38,17,6,2,12,92,32,5,18,40,17,7,4,12,90,35,5,19,42,21,5,6,15,94,12,190
35,6,25,43,18,6,5,12,102,34,6,18,39,17,6,2,12,92,36,6,17,40,20,6,4,13,96,35,5,17,40,18,6,4,12,94,-4,182
35,6,25,43,19,6,5,12,103,34,6,18,38,17,6,2,12,93,37,4,18,39,20,7,3,15,98,40,6,19,41,23,7,5,14,106,17,223
35,6,24,43,18,5,5,12,102,34,6,18,38,18,6,2,12,93,33,5,16,37,18,7,4,12,89,36,5,17,41,21,6,5,13,97,1,175
35,6,24,43,18,5,5,12,103,34,6,18,39,17,6,2,12,92,34,5,18,40,19,6,3,13,93,39,9,18,44,24,7,6,13,108,27,207
35,6,24,43,18,6,5,12,102,33,6,18,39,17,6,2,12,92,36,6,17,41,19,6,3,16,97,37,9,20,38,22,7,6,12,105,18,176
36,6,24,43,19,6,5,12,103,34,6,18,39,17,6,2,12,93,35,7,17,42,20,6,5,14,97,37,6,20,41,23,7,5,12,102,5,229
36,6,23,43,19,6,5,12,103,34,6,18,39,17,6,2,12,93,38,4,17,42,20,7,4,15,98,41,6,19,41,23,7,5,14,107,20,214
36,6,24,42,18,6,5,11,104,34,6,18,39,17,6,2,12,94,36,5,17,38,18,7,5,15,95,39,6,22,44,22,7,4,14,108,8,234
36,6,23,42,18,6,5,12,103,34,6,18,39,17,6,2,12,93,37,9,19,40,21,7,6,14,104,39,6,20,45,21,7,5,14,105,-5,177
36,6,23,41,18,6,5,12,103,34,6,18,39,18,6,2,12,94,35,9,17,40,19,5,4,12,98,36,6,18,40,20,6,4,12,97,-3,195
36,6,23,41,18,6,5,12,102,34,6,18,39,17,6,2,12,93,36,5,17,43,20,6,4,14,95,35,4,18,37,20,6,5,12,93,-1,173
36,6,23,41,18,6,5,12,102,34,6,18,39,18,6,2,12,94,35,6,17,38,21,8,4,12,95,35,6,18,38,20,6,4,14,97,-9,201
36,6,23,41,18,6,5,12,102,34,6,18,39,18,6,2,12,94,37,6,18,43,21,6,4,12,99,37,7,14,39,21,6,4,12,95,6,182
36,6,23,41,18,6,5,12,102,34,6,18,38,18,6,2,12,93,37,3,17,41,20,9,5,14,97,36,7,19,42,21,7,7,16,99,33,203
36,6,23,41,19,6,5,12,103,34,6,17,38,18,6,2,12,93,37,7,17,41,21,6,3,12,101,38,5,16,39,20,6,4,12,98,30,190
36,6,23,41,18,6,5,12,102,34,6,17,39,18,6,2,12,93,36,5,22,42,19,7,5,13,101,39,5,17,42,21,6,4,12,101,-11,181
36,6,23,41,18,6,5,12,102,34,6,17,38,17,6,2,12,93,36,8,22,39,20,7,3,14,103,39,7,19,40,22,7,6,13,105,5,201
36,6,23,41,18,6,5,12,102,34,6,17,38,18,6,2,12,93,38,4,17,41,21,7,3,12,98,37,6,19,42,21,7,4,12,100,12,210
36,6,23,41,18,6,5,12,103,34,6,17,38,18,6,2,12,94,38,8,20,40,23,7,4,13,106,41,5,18,41,22,7,5,13,107,6,244
36,6,23,41,18,6,5,12,102,34,6,17,38,18,6,2,12,94,34,5,16,39,18,7,4,12,90,35,5,19,42,20,5,5,14,94,-5,175
36,6,23,41,18,6,5,12,103,34,6,17,38,18,6,2,12,94,33,4,18,39,19,6,4,14,90,36,7,18,38,22,7,5,12,97,9,215
36,6,23,41,19,6,5,12,103,34,6,17,37,18,6,2,12,94,35,4,17,38,22,8,3,13,93,33,5,18,40,18,6,4,14,90,23,177
37,6,19,38,24,8,4,12,100,33,5,18,38,17,5,3,16,89,35,5,19,36,19,7,5,12,96,38,6,19,40,22,6,5,14,101,20,194
38,6,18,38,24,8,4,11,101,32,6,20,40,18,5,3,15,92,35,7,22,41,20,6,1,13,101,39,6,18,41,23,8,7,13,103,7,209
37,6,18,37,23,7,5,11,100,33,6,20,40,19,5,3,15,94,37,8,20,43,21,8,4,15,105,37,5,17,38,20,6,6,14,97,-14,204
37,6,17,38,23,7,5,11,99,33,6,19,40,19,5,3,14,92,33,5,18,37,20,7,4,17,91,35,6,19,35,21,8,5,14,95,16,162
37,5,18,38,22,8,5,12,98,33,6,18,39,19,5,3,14,92,37,10,23,40,22,7,7,15,108,41,5,19,43,22,7,4,14,107,-8,192
37,5,17,38,23,8,5,11,97,33,6,17,40,19,6,3,14,91,33,5,16,38,16,6,4,13,87,37,5,18,42,20,8,4,12,97,19,167
36,5,17,38,23,8,5,12,97,33,6,18,39,19,6,4,14,91,35,4,25,42,17,8,5,13,101,39,5,17,41,21,7,4,14,101,-5,189
36,5,18,38,23,8,5,12,97,34,6,17,39,19,6,4,14,91,35,5,18,41,19,5,4,14,94,38,5,21,41,22,6,5,13,104,3,185
36,5,18,39,23,8,5,12,97,33,6,16,38,18,6,4,14,90,36,5,20,38,24,7,4,13,97,34,6,21,43,20,7,4,15,97,29,171
37,5,17,40,23,7,5,12,97,33,6,16,37,19,6,4,14,90,34,5,17,40,18,4,4,11,92,37,5,19,42,22,6,4,11,99,14,196
37,5,17,40,23,7,5,12,97,33,6,16,37,18,5,4,14,89,35,6,16,40,21,5,4,13,94,36,5,17,41,18,6,4,12,94,7,179
37,5,17,39,22,7,4,12,96,34,6,16,37,19,5,3,14,90,37,7,20,43,21,7,4,12,102,37,6,15,41,21,6,5,11,97,-15,191
36,5,17,39,22,7,5,12,96,33,6,16,38,18,5,3,14,89,35,4,18,41,20,6,3,13,94,36,6,20,43,21,8,5,12,100,7,161
36,5,17,40,22,7,5,12,96,34,6,16,38,19,5,3,13,90,38,8,14,40,20,9,3,15,99,38,7,22,45,23,9,6,15,106,-7,213
36,5,17,40,22,7,4,12,96,34,6,16,38,19,5,3,13,90,34,9,16,39,18,5,4,13,95,35,6,17,39,20,7,4,12,95,3,181
36,5,17,41,22,7,4,12,95,34,6,15,38,19,5,3,13,90,38,5,18,39,21,7,4,15,99,40,5,19,40,23,8,5,14,105,4,166
36,5,17,41,22,7,5,12,96,34,6,15,38,19,5,3,13,90,37,4,17,41,20,9,4,15,97,36,7,20,43,21,8,6,16,100,1,205
