GameId,GameDate,HomeTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,RoadTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0021100521,2012-02-29,1610612743,DEN,104,44,91,6,21,10,16,21,33,26,7,10,12,16,1610612757,POR,95,38,87,9,24,10,11,11,25,23,6,10,13,18
0021100523,2012-02-29,1610612747,LAL,104,41,84,5,21,17,22,9,39,30,7,8,13,19,1610612750,MIN,85,35,89,5,19,10,18,12,32,22,7,1,13,17
0021100515,2012-02-29,1610612752,NYK,120,43,85,6,20,28,42,14,28,30,10,6,8,22,1610612739,CLE,103,38,82,9,20,18,27,15,28,21,2,4,17,31
0021100514,2012-02-29,1610612738,BOS,102,40,87,3,16,19,28,18,34,26,5,5,14,15,1610612749,MIL,96,39,96,4,15,14,16,16,33,25,5,4,12,17
0021100513,2012-02-29,1610612764,WAS,95,37,90,6,16,15,19,12,24,15,10,5,10,22,1610612753,ORL,102,34,75,15,36,19,27,16,32,20,7,8,16,20
0021100512,2012-02-29,1610612755,PHI,88,37,90,4,17,10,12,13,26,22,11,3,11,23,1610612760,OKC,92,30,78,6,19,26,34,19,37,12,6,4,17,9
0021100519,2012-02-29,1610612740,NOH,84,30,80,3,16,21,27,14,35,22,3,4,10,22,1610612761,TOR,95,34,77,9,15,18,23,7,29,22,4,9,10,22
0021100518,2012-02-29,1610612763,MEM,96,39,80,2,12,16,19,9,33,22,12,5,15,16,1610612742,DAL,85,35,79,4,23,11,14,8,26,16,8,5,18,16
0021100517,2012-02-29,1610612765,DET,109,42,84,1,10,24,32,18,37,17,3,8,13,25,1610612766,CHA,94,36,82,3,9,19,29,11,26,24,7,4,11,23
0021100516,2012-02-29,1610612737,ATL,82,31,92,4,18,16,26,18,32,17,5,7,9,14,1610612744,GSW,85,34,83,1,12,16,17,9,44,20,7,9,11,18
0021100524,2012-03-01,1610612753,ORL,102,40,84,9,25,13,19,10,28,24,6,2,11,19,1610612760,OKC,105,38,74,8,18,21,27,9,27,19,5,2,13,14
0021100526,2012-03-01,1610612758,SAC,100,37,79,9,20,17,23,10,30,14,3,9,18,17,1610612746,LAC,108,44,92,12,23,8,8,7,26,30,10,9,9,19
0021100525,2012-03-01,1610612756,PHX,104,42,79,3,8,17,21,11,33,27,6,7,16,27,1610612750,MIN,95,34,86,1,13,26,32,16,21,14,12,6,11,20
0021100527,2012-03-01,1610612757,POR,93,36,76,5,16,16,19,8,28,21,6,6,16,21,1610612748,MIA,107,39,82,6,11,23,29,12,29,22,11,5,9,15
0021100537,2012-03-02,1610612756,PHX,81,28,80,7,21,18,29,15,37,19,2,8,12,14,1610612746,LAC,78,32,87,6,16,8,9,13,33,13,8,5,10,22
0021100536,2012-03-02,1610612762,UTA,99,38,90,3,10,20,27,23,27,22,8,6,11,17,1610612748,MIA,98,37,75,8,17,16,22,8,24,17,9,8,11,21
0021100535,2012-03-02,1610612759,SAS,102,39,82,10,20,14,21,14,41,20,10,5,18,17,1610612766,CHA,72,31,83,3,16,7,10,10,27,21,8,6,17,21
0021100534,2012-03-02,1610612745,HOU,105,36,76,10,29,23,29,10,25,18,1,9,14,25,1610612743,DEN,117,43,97,8,22,23,35,19,30,27,9,4,6,27
0021100533,2012-03-02,1610612740,NOH,97,40,88,3,13,14,17,16,34,22,7,2,11,16,1610612742,DAL,92,37,83,11,29,7,10,9,25,25,9,5,12,16
0021100532,2012-03-02,1610612755,PHI,105,42,89,8,17,13,16,11,40,21,4,4,9,11,1610612744,GSW,83,33,82,5,18,12,14,7,32,18,6,5,9,12
0021100531,2012-03-02,1610612739,CLE,91,35,80,9,22,12,16,10,23,22,7,5,14,14,1610612741,CHI,112,47,89,10,20,8,12,13,28,31,9,2,10,16
0021100530,2012-03-02,1610612737,ATL,99,39,86,8,23,13,15,11,40,20,7,4,23,19,1610612749,MIL,94,32,85,6,18,24,28,10,33,19,11,0,16,22
0021100538,2012-03-02,1610612747,LAL,115,44,82,6,17,21,26,8,40,25,2,7,13,13,1610612758,SAC,107,45,103,9,25,8,9,13,27,23,11,4,5,22
0021100528,2012-03-02,1610612761,TOR,99,38,72,6,16,17,20,4,32,25,4,6,16,26,1610612763,MEM,102,38,81,4,11,22,32,8,27,22,10,4,9,18
0021100529,2012-03-02,1610612738,BOS,107,45,87,4,16,13,17,6,34,35,11,4,15,22,1610612751,NJN,94,34,76,5,19,21,28,6,33,19,10,2,20,17
0021100545,2012-03-03,1610612757,POR,110,40,83,10,26,20,28,12,27,15,9,5,11,29,1610612750,MIN,122,43,80,12,23,24,28,10,27,20,4,3,13,20
0021100542,2012-03-03,1610612763,MEM,100,37,75,6,11,20,22,7,25,19,8,9,14,24,1610612765,DET,83,29,76,2,9,23,29,14,24,15,6,3,17,18
0021100541,2012-03-03,1610612753,ORL,114,42,81,14,27,16,27,14,32,26,12,4,19,24,1610612749,MIL,98,37,79,6,16,18,27,10,23,21,10,3,20,21
0021100544,2012-03-03,1610612742,DAL,102,36,75,10,23,20,24,10,30,24,11,5,15,20,1610612762,UTA,96,38,85,4,16,16,21,12,27,13,10,1,14,18
0021100543,2012-03-03,1610612740,NOH,84,33,81,4,12,14,21,14,29,22,3,5,13,21,1610612754,IND,102,35,80,9,19,23,32,15,34,24,8,10,14,17
0021100539,2012-03-03,1610612764,WAS,101,40,87,8,21,13,21,15,37,26,10,9,18,24,1610612739,CLE,98,37,83,8,21,16,26,11,32,18,9,4,14,17
0021100540,2012-03-03,1610612737,ATL,97,37,85,8,17,15,22,11,30,21,9,2,12,22,1610612760,OKC,90,30,73,6,23,24,29,10,30,11,7,10,21,23
0021100552,2012-03-04,1610612756,PHX,96,40,88,5,12,11,16,14,39,17,3,9,15,16,1610612758,SAC,88,38,99,2,13,10,14,16,33,16,7,4,9,16
0021100553,2012-03-04,1610612759,SAS,94,32,72,10,27,20,27,5,35,22,6,6,14,22,1610612743,DEN,99,36,86,6,17,21,28,10,39,19,6,6,9,26
0021100546,2012-03-04,1610612738,BOS,115,45,103,7,18,18,22,12,30,29,12,8,14,24,1610612752,NYK,111,41,94,8,18,21,26,15,35,23,8,5,22,23
0021100548,2012-03-04,1610612761,TOR,83,29,78,4,10,21,24,14,37,19,8,5,14,18,1610612744,GSW,75,29,80,4,19,13,19,10,31,17,6,3,12,20
0021100547,2012-03-04,1610612747,LAL,93,35,71,5,17,18,25,13,31,19,7,10,16,17,1610612748,MIA,83,33,88,7,24,10,15,18,17,22,10,5,12,23
0021100549,2012-03-04,1610612766,CHA,101,31,80,2,14,37,39,13,26,21,8,5,9,28,1610612751,NJN,104,33,68,5,17,33,44,7,31,20,4,3,16,27
0021100550,2012-03-04,1610612755,PHI,91,38,97,1,11,14,17,18,32,26,5,4,5,15,1610612741,CHI,96,39,82,7,16,11,16,9,36,21,2,6,13,18
0021100551,2012-03-04,1610612745,HOU,103,37,86,10,20,19,24,12,31,19,9,3,12,25,1610612746,LAC,105,40,86,6,14,19,25,12,37,17,5,2,13,21
0021100560,2012-03-05,1610612750,MIN,95,32,80,11,28,20,27,14,29,19,2,3,11,21,1610612746,LAC,94,34,84,5,23,21,32,16,36,15,6,3,8,21
0021100562,2012-03-05,1610612757,POR,86,31,72,6,22,18,24,8,35,19,8,5,11,22,1610612740,NOH,74,29,70,3,9,13,22,8,29,14,6,3,14,20
0021100561,2012-03-05,1610612743,DEN,119,40,88,11,27,28,35,12,35,33,9,8,15,20,1610612758,SAC,116,45,98,12,27,14,21,14,35,28,8,7,18,27
0021100554,2012-03-05,1610612761,TOR,88,32,79,8,20,16,20,10,32,22,8,3,13,28,1610612753,ORL,92,35,79,9,28,13,28,12,31,25,3,3,12,16
0021100555,2012-03-05,1610612764,WAS,100,36,85,8,22,20,36,19,28,25,11,4,14,16,1610612744,GSW,120,45,83,15,23,15,16,10,37,27,7,4,14,24
0021100556,2012-03-05,1610612739,CLE,100,37,81,9,23,17,27,7,23,20,7,4,10,18,1610612762,UTA,109,40,80,5,9,24,29,13,33,24,6,7,13,25
0021100557,2012-03-05,1610612741,CHI,92,33,78,9,15,17,27,18,42,20,5,8,16,19,1610612754,IND,72,27,79,3,16,15,22,7,25,18,11,7,7,18
0021100558,2012-03-05,1610612749,MIL,97,35,88,7,20,20,23,12,35,24,4,6,13,19,1610612755,PHI,93,35,94,7,19,16,23,20,33,17,6,7,12,17
0021100559,2012-03-05,1610612760,OKC,95,29,76,8,27,29,33,14,31,13,4,7,15,16,1610612742,DAL,91,36,84,9,21,10,10,9,27,19,12,5,12,23
0021100565,2012-03-06,1610612738,BOS,97,35,81,4,14,23,31,4,34,26,10,2,13,21,1610612745,HOU,92,32,83,5,19,23,29,14,43,18,8,2,18,25
0021100566,2012-03-06,1610612748,MIA,108,45,77,10,17,8,9,7,36,30,6,2,17,13,1610612751,NJN,78,31,83,8,22,8,12,10,19,14,13,3,13,12
0021100563,2012-03-06,1610612766,CHA,100,38,80,4,10,20,27,13,33,25,8,8,12,17,1610612753,ORL,84,31,80,13,35,9,17,14,27,18,4,5,18,25
0021100564,2012-03-06,1610612754,IND,96,31,70,5,15,29,40,9,28,13,9,5,12,23,1610612737,ATL,101,38,83,8,19,17,22,14,31,23,5,5,13,28
0021100567,2012-03-06,1610612765,DET,88,37,93,3,10,11,12,14,34,17,4,1,7,19,1610612747,LAL,85,34,81,3,22,14,17,13,38,22,4,8,13,15
0021100568,2012-03-06,1610612742,DAL,95,31,80,7,26,26,30,10,36,14,9,6,13,20,1610612752,NYK,85,32,84,6,23,15,23,14,37,20,9,2,16,21
0021100581,2012-03-07,1610612744,GSW,92,35,79,8,18,14,23,11,28,23,2,4,15,20,1610612763,MEM,110,42,80,7,19,19,21,9,38,33,11,5,13,19
0021100580,2012-03-07,1610612758,SAC,99,38,76,8,23,15,23,8,21,20,13,2,13,17,1610612740,NOH,98,42,77,3,9,11,12,11,30,23,8,2,20,20
0021100578,2012-03-07,1610612759,SAS,118,46,85,7,19,19,25,10,37,21,8,2,17,13,1610612752,NYK,105,41,96,10,28,13,17,12,25,22,12,2,10,22
0021100579,2012-03-07,1610612743,DEN,99,35,81,4,20,25,32,10,36,23,7,5,17,19,1610612739,CLE,100,37,82,7,23,19,23,5,31,23,11,1,13,26
0021100574,2012-03-07,1610612751,NJN,101,33,72,10,25,25,31,9,25,24,10,3,18,23,1610612746,LAC,100,35,76,11,22,19,27,9,29,17,10,3,16,21
0021100575,2012-03-07,1610612749,MIL,104,42,88,5,15,15,19,16,19,29,12,4,10,15,1610612741,CHI,106,43,83,5,16,15,17,16,27,26,6,7,17,15
0021100576,2012-03-07,1610612760,OKC,115,40,91,8,26,27,32,15,29,18,11,10,13,24,1610612756,PHX,104,38,84,3,19,25,34,16,32,28,4,7,18,23
0021100577,2012-03-07,1610612750,MIN,106,37,78,13,23,19,26,15,32,23,5,1,12,12,1610612757,POR,94,44,93,3,23,3,4,12,25,27,7,4,9,23
0021100573,2012-03-07,1610612748,MIA,89,35,80,0,10,19,25,13,28,16,16,7,14,12,1610612737,ATL,86,35,76,8,23,8,9,9,27,14,9,2,21,22
0021100572,2012-03-07,1610612766,CHA,93,32,68,3,7,26,37,9,25,24,6,9,16,21,1610612762,UTA,99,39,87,1,7,20,24,16,27,23,10,3,12,27
0021100571,2012-03-07,1610612764,WAS,106,43,92,7,26,13,19,17,34,24,7,7,13,24,1610612747,LAL,101,32,81,8,21,29,37,9,33,21,9,6,13,16
0021100570,2012-03-07,1610612755,PHI,103,43,89,6,17,11,15,16,38,24,8,4,8,13,1610612738,BOS,71,28,80,0,8,15,18,8,27,16,6,8,11,14
0021100569,2012-03-07,1610612761,TOR,116,45,76,6,12,20,24,6,30,31,8,5,15,32,1610612745,HOU,98,29,70,3,11,37,44,12,22,15,4,3,17,20
0021100582,2012-03-08,1610612741,CHI,94,35,86,5,22,19,26,15,25,25,10,4,7,23,1610612753,ORL,99,32,76,11,26,24,31,17,32,17,3,4,15,17
0021100583,2012-03-08,1610612756,PHX,96,37,76,3,14,19,27,8,34,23,5,6,10,14,1610612742,DAL,94,38,87,8,22,10,13,8,30,19,5,4,10,16
0021100593,2012-03-09,1610612758,SAC,110,43,85,11,27,13,13,10,24,25,8,6,14,16,1610612742,DAL,97,39,86,6,22,13,18,17,27,21,7,6,17,17
0021100592,2012-03-09,1610612743,DEN,110,41,73,6,23,22,32,11,24,33,9,6,12,25,1610612740,NOH,97,33,72,4,11,27,32,9,22,23,7,2,11,22
0021100591,2012-03-09,1610612759,SAS,108,38,78,12,30,20,32,9,26,22,4,3,11,21,1610612746,LAC,120,43,84,14,27,20,24,9,32,20,7,0,7,23
0021100590,2012-03-09,1610612749,MIL,119,45,93,13,26,16,21,17,23,30,8,5,15,16,1610612752,NYK,114,46,83,7,17,15,21,9,26,29,11,5,17,22
0021100589,2012-03-09,1610612750,MIN,102,37,81,8,20,20,26,10,24,19,9,5,13,20,1610612747,LAL,105,39,82,6,18,21,27,17,28,22,5,8,17,16
0021100587,2012-03-09,1610612765,DET,86,38,68,1,8,9,15,8,29,23,3,4,20,22,1610612737,ATL,85,31,73,8,19,15,22,9,15,19,15,5,8,17
0021100588,2012-03-09,1610612760,OKC,90,37,76,6,24,10,17,8,32,20,5,13,17,22,1610612739,CLE,96,38,91,5,17,15,24,21,30,19,13,3,13,17
0021100585,2012-03-09,1610612766,CHA,74,30,86,2,11,12,21,13,30,17,8,7,8,17,1610612751,NJN,83,30,83,4,22,19,26,18,38,17,4,8,13,15
0021100586,2012-03-09,1610612738,BOS,104,42,88,8,18,12,17,9,23,27,14,3,7,22,1610612757,POR,86,31,72,6,15,18,23,16,37,12,4,7,28,19
0021100584,2012-03-09,1610612755,PHI,104,41,78,3,7,19,27,10,36,26,8,5,13,15,1610612762,UTA,91,34,84,3,11,20,24,14,28,15,8,7,11,20
0021100595,2012-03-10,1610612748,MIA,93,35,75,3,13,20,31,16,35,17,8,9,20,24,1610612754,IND,91,33,88,7,17,18,25,17,23,17,9,4,13,28
0021100594,2012-03-10,1610612764,WAS,99,39,82,5,16,16,25,12,27,17,3,1,8,22,1610612757,POR,110,40,78,4,17,26,27,9,32,19,4,5,7,20
0021100597,2012-03-10,1610612751,NJN,106,43,81,9,24,11,14,11,23,21,3,3,8,17,1610612745,HOU,112,46,82,9,16,11,14,10,25,28,2,6,9,14
0021100596,2012-03-10,1610612765,DET,105,39,74,7,21,20,25,7,32,22,10,4,13,23,1610612761,TOR,86,29,73,5,21,23,25,7,26,16,7,2,14,19
0021100599,2012-03-10,1610612760,OKC,122,46,73,10,23,20,26,6,33,27,8,13,14,19,1610612766,CHA,95,36,88,7,14,16,19,15,22,24,8,2,11,16
0021100598,2012-03-10,1610612741,CHI,111,43,77,7,18,18,24,14,28,31,8,6,14,18,1610612762,UTA,97,40,85,0,3,17,22,14,17,24,9,4,13,14
0021100602,2012-03-10,1610612744,GSW,111,40,74,10,25,21,25,3,41,23,17,2,16,20,1610612742,DAL,87,28,75,10,23,21,26,8,31,20,7,3,21,18
0021100601,2012-03-10,1610612756,PHX,98,41,86,4,11,12,15,16,36,24,4,6,16,15,1610612763,MEM,91,36,86,5,14,14,19,9,27,27,10,3,8,16
0021100600,2012-03-10,1610612750,MIN,89,33,80,5,23,18,25,16,31,19,5,4,17,19,1610612740,NOH,95,39,85,3,7,14,16,8,28,28,7,3,12,22
0021100610,2012-03-11,1610612746,LAC,93,34,79,6,19,19,35,16,26,21,11,7,12,20,1610612744,GSW,97,36,70,8,15,17,21,6,31,22,6,6,17,26
0021100603,2012-03-11,1610612752,NYK,94,33,80,7,17,21,26,11,31,16,8,4,16,19,1610612755,PHI,106,40,79,5,9,21,26,7,35,18,12,5,14,21
0021100607,2012-03-11,1610612739,CLE,118,39,82,11,20,29,36,10,31,25,6,4,13,21,1610612745,HOU,107,44,86,8,17,11,17,9,30,25,5,6,13,25
0021100606,2012-03-11,1610612753,ORL,107,37,79,10,27,23,30,10,30,22,7,4,13,14,1610612754,IND,94,39,82,1,12,15,18,9,27,15,8,2,11,25
0021100605,2012-03-11,1610612761,TOR,99,40,86,4,13,15,19,13,30,23,7,1,13,30,1610612749,MIL,105,35,73,6,18,29,35,8,28,26,6,4,11,18
0021100604,2012-03-11,1610612747,LAL,97,36,71,8,16,17,26,8,34,25,8,3,17,16,1610612738,BOS,94,39,83,6,17,10,12,9,25,33,11,8,12,21
0021100609,2012-03-11,1610612758,SAC,99,38,82,10,29,13,17,9,27,19,10,5,16,21,1610612737,ATL,106,42,82,7,21,15,23,11,34,23,14,5,15,16
0021100608,2012-03-11,1610612743,DEN,91,32,79,4,9,23,30,17,30,22,13,4,23,19,1610612763,MEM,94,37,73,5,15,15,23,8,25,23,10,9,21,22
0021100612,2012-03-12,1610612741,CHI,104,40,93,5,14,19,28,22,34,25,7,5,12,21,1610612752,NYK,99,37,80,3,11,22,31,9,29,21,7,13,13,21
0021100611,2012-03-12,1610612751,NJN,99,37,76,4,17,21,29,5,34,14,8,4,15,17,1610612749,MIL,105,43,92,10,25,9,11,9,30,32,8,2,12,19
0021100614,2012-03-12,1610612759,SAS,112,47,87,8,22,10,19,12,34,30,6,2,10,13,1610612764,WAS,97,39,87,8,17,11,14,12,29,21,6,5,10,15
0021100613,2012-03-12,1610612740,NOH,71,30,78,5,12,6,7,9,28,23,9,6,17,11,1610612766,CHA,73,34,79,0,12,5,7,11,36,16,10,7,17,10
0021100616,2012-03-12,1610612756,PHX,124,46,89,9,21,23,29,10,27,24,7,7,7,19,1610612750,MIN,127,50,89,14,22,13,21,12,27,30,4,3,11,22
0021100615,2012-03-12,1610612762,UTA,105,39,72,7,11,20,26,7,31,24,10,2,15,23,1610612765,DET,90,34,71,3,12,19,28,5,24,18,7,5,12,19
0021100617,2012-03-12,1610612746,LAC,85,31,83,5,23,18,21,20,25,16,10,2,16,26,1610612738,BOS,94,33,67,5,13,23,27,6,25,24,8,5,14,24
0021100619,2012-03-13,1610612739,CLE,88,29,76,3,15,27,33,8,26,20,7,3,7,22,1610612761,TOR,96,37,74,8,19,14,21,14,31,25,3,9,14,29
0021100618,2012-03-13,1610612753,ORL,104,36,73,11,28,21,37,11,35,19,14,2,22,15,1610612748,MIA,98,40,91,8,23,10,11,8,28,21,15,6,16,30
0021100625,2012-03-13,1610612758,SAC,89,33,82,7,19,16,21,10,34,11,4,3,13,15,1610612744,GSW,115,46,91,12,24,11,15,9,36,20,9,6,7,21
0021100624,2012-03-13,1610612743,DEN,118,45,87,7,20,21,26,9,34,30,6,4,13,20,1610612737,ATL,117,43,92,14,29,17,19,11,28,30,7,2,12,19
0021100623,2012-03-13,1610612742,DAL,107,44,87,6,22,13,15,11,40,22,8,3,11,31,1610612764,WAS,98,35,80,2,12,26,38,10,29,18,7,3,10,17
0021100622,2012-03-13,1610612760,OKC,103,39,84,8,23,17,22,15,32,22,4,4,14,16,1610612745,HOU,104,41,89,10,24,12,14,11,26,25,7,6,11,17
0021100621,2012-03-13,1610612763,MEM,111,52,116,2,19,5,5,14,33,26,15,2,8,27,1610612747,LAL,116,41,83,6,20,28,34,6,45,24,4,5,18,12
0021100620,2012-03-13,1610612754,IND,92,40,82,4,11,8,15,9,41,24,11,1,12,25,1610612757,POR,75,20,64,5,22,30,38,6,32,5,5,4,15,14
0021100637,2012-03-14,1610612744,GSW,103,41,78,5,21,16,19,8,25,25,11,3,17,18,1610612738,BOS,105,40,78,6,13,19,21,10,27,32,11,3,17,13
0021100630,2012-03-14,1610612749,MIL,115,46,86,7,23,16,21,16,33,38,10,6,15,20,1610612739,CLE,105,38,85,11,24,18,25,11,23,21,12,3,14,19
0021100631,2012-03-14,1610612740,NOH,101,44,85,3,10,10,13,5,29,25,8,7,15,30,1610612747,LAL,107,37,82,5,19,28,35,11,33,24,12,3,19,16
0021100632,2012-03-14,1610612745,HOU,107,45,84,6,9,11,17,10,36,27,9,5,18,16,1610612766,CHA,87,33,81,4,12,17,19,4,26,25,12,7,13,16
0021100633,2012-03-14,1610612759,SAS,122,43,83,13,26,23,27,11,34,27,2,3,6,14,1610612753,ORL,111,45,86,11,27,10,16,8,30,20,3,7,6,20
0021100634,2012-03-14,1610612758,SAC,112,45,87,5,19,17,24,13,24,25,8,4,13,21,1610612765,DET,124,50,86,8,13,16,20,10,27,29,6,2,10,20
0021100635,2012-03-14,1610612756,PHX,120,44,78,9,19,23,32,3,31,29,8,6,12,14,1610612762,UTA,111,47,90,5,13,12,17,10,32,22,8,3,12,23
0021100636,2012-03-14,1610612746,LAC,96,38,70,10,20,10,17,7,29,20,11,5,11,19,1610612737,ATL,82,29,68,8,25,16,20,7,27,21,5,2,15,15
0021100629,2012-03-14,1610612741,CHI,106,36,77,10,19,24,26,14,36,20,3,8,15,21,1610612748,MIA,102,38,85,6,12,20,23,11,23,17,8,5,10,23
0021100628,2012-03-14,1610612752,NYK,121,43,80,19,38,16,26,11,31,35,12,0,19,19,1610612757,POR,79,28,75,5,17,18,23,16,22,11,14,4,23,20
0021100627,2012-03-14,1610612751,NJN,98,38,79,7,17,15,17,12,36,20,9,6,14,20,1610612761,TOR,84,31,81,1,10,21,25,12,25,22,7,5,12,14
0021100626,2012-03-14,1610612754,IND,111,43,76,7,17,18,22,9,28,23,4,6,7,8,1610612755,PHI,94,40,76,6,13,8,10,5,21,25,6,6,9,21
0021100638,2012-03-15,1610612740,NOH,89,34,75,4,14,17,19,8,23,22,8,3,12,14,1610612764,WAS,99,39,75,6,18,15,17,7,31,20,7,8,14,18
0021100639,2012-03-15,1610612742,DAL,101,38,84,9,25,16,21,13,33,20,6,8,12,17,1610612766,CHA,96,35,84,8,21,18,20,9,32,21,8,2,12,22
0021100642,2012-03-15,1610612746,LAC,87,39,85,4,16,5,12,15,28,25,5,5,10,19,1610612756,PHX,91,32,78,9,24,18,23,10,27,19,7,6,9,12
0021100640,2012-03-15,1610612743,DEN,90,34,78,5,22,17,25,10,33,21,6,2,16,19,1610612760,OKC,103,36,79,12,25,19,24,8,31,22,7,9,13,23
0021100641,2012-03-15,1610612762,UTA,111,43,103,5,13,20,27,17,38,22,13,6,11,23,1610612750,MIN,105,36,83,9,27,24,33,9,38,22,8,5,17,22
0021100651,2012-03-16,1610612758,SAC,120,46,86,9,21,19,21,9,36,29,12,3,14,20,1610612738,BOS,95,36,80,6,19,17,21,5,23,25,7,6,17,17
0021100652,2012-03-16,1610612747,LAL,97,33,80,10,22,21,27,11,36,21,7,12,13,17,1610612750,MIN,92,37,92,4,22,14,20,18,37,21,7,2,12,21
0021100653,2012-03-16,1610612744,GSW,98,35,79,10,22,18,20,7,28,23,6,3,12,17,1610612749,MIL,120,45,93,10,22,20,22,16,38,33,12,4,8,19
0021100650,2012-03-16,1610612756,PHX,109,41,83,10,20,17,22,14,26,32,6,6,13,16,1610612765,DET,101,40,78,8,15,13,18,8,24,23,6,3,15,16
0021100648,2012-03-16,1610612763,MEM,110,37,82,5,16,31,51,15,30,19,12,9,18,29,1610612761,TOR,114,39,81,7,15,29,38,9,30,19,9,6,22,35
0021100649,2012-03-16,1610612760,OKC,105,39,88,9,25,18,20,11,26,17,7,10,16,23,1610612759,SAS,114,45,87,9,19,15,25,15,34,16,12,8,17,18
0021100643,2012-03-16,1610612755,PHI,78,33,93,5,18,7,14,17,37,20,12,8,14,17,1610612748,MIA,84,35,74,4,12,10,19,6,36,25,10,7,16,11
0021100646,2012-03-16,1610612737,ATL,102,40,83,12,27,10,13,9,25,30,13,4,10,12,1610612764,WAS,88,38,78,5,11,7,9,9,30,19,5,6,20,16
0021100647,2012-03-16,1610612741,CHI,89,36,85,8,27,9,11,18,27,21,3,4,9,15,1610612757,POR,100,39,79,11,21,11,12,9,26,17,3,3,8,15
0021100644,2012-03-16,1610612753,ORL,86,34,67,8,29,10,14,4,37,24,8,6,18,12,1610612751,NJN,70,28,83,6,20,8,10,12,27,16,13,0,13,14
0021100645,2012-03-16,1610612752,NYK,115,41,81,11,25,22,28,10,34,22,12,7,11,24,1610612754,IND,100,32,81,8,19,28,34,9,30,17,4,2,17,24
0021100661,2012-03-17,1610612762,UTA,99,42,101,2,13,13,16,20,45,20,8,7,15,19,1610612744,GSW,92,33,80,6,25,20,25,3,37,14,9,7,12,21
0021100660,2012-03-17,1610612743,DEN,98,34,74,7,20,23,31,14,32,26,10,4,19,17,1610612738,BOS,91,36,76,3,15,16,17,4,23,27,7,7,16,21
0021100659,2012-03-17,1610612742,DAL,106,37,79,11,24,21,25,9,39,21,5,2,11,15,1610612759,SAS,99,39,79,11,24,10,18,5,30,24,4,3,11,24
0021100655,2012-03-17,1610612766,CHA,107,36,71,4,9,31,34,7,21,25,7,1,17,21,1610612761,TOR,103,38,73,8,18,19,24,10,25,20,12,6,24,36
0021100656,2012-03-17,1610612754,IND,88,32,79,4,19,20,27,13,29,16,3,6,15,26,1610612752,NYK,102,32,77,7,24,31,40,14,32,16,8,7,11,22
0021100657,2012-03-17,1610612751,NJN,94,36,86,10,23,12,14,14,25,23,7,7,13,13,1610612740,NOH,102,41,81,8,16,12,13,11,31,29,6,4,12,14
0021100658,2012-03-17,1610612741,CHI,89,31,77,6,21,21,31,17,36,15,6,8,14,11,1610612755,PHI,80,33,79,3,13,11,15,9,30,16,8,1,12,20
0021100654,2012-03-17,1610612746,LAC,95,35,86,6,23,19,27,19,26,18,10,4,11,17,1610612745,HOU,91,35,72,6,20,15,18,6,29,25,7,1,16,25
0021100668,2012-03-18,1610612760,OKC,111,41,74,11,18,18,28,10,33,24,8,8,15,16,1610612757,POR,95,39,84,8,21,9,14,11,24,15,8,3,12,16
0021100669,2012-03-18,1610612747,LAL,99,33,73,2,13,31,40,7,38,24,6,6,24,20,1610612762,UTA,103,43,91,2,10,15,22,10,31,28,12,4,13,27
0021100666,2012-03-18,1610612748,MIA,91,34,74,2,8,21,27,8,34,19,8,7,13,20,1610612753,ORL,81,30,76,9,25,12,21,9,27,18,9,2,18,19
0021100667,2012-03-18,1610612756,PHX,99,40,85,7,20,12,19,10,29,25,9,6,9,18,1610612745,HOU,86,35,82,1,11,15,22,15,33,19,6,2,16,20
0021100664,2012-03-18,1610612763,MEM,97,34,85,2,7,27,37,20,33,18,12,3,14,19,1610612764,WAS,92,37,78,6,18,12,19,9,31,16,11,11,20,25
0021100665,2012-03-18,1610612758,SAC,115,44,96,8,28,19,21,11,31,21,11,4,11,17,1610612750,MIN,99,38,92,6,25,17,17,17,34,18,5,5,21,19
0021100662,2012-03-18,1610612739,CLE,87,33,84,5,20,16,20,14,29,21,4,4,14,16,1610612737,ATL,103,43,85,8,18,9,12,9,32,22,5,7,11,16
0021100663,2012-03-18,1610612746,LAC,87,35,87,4,20,13,19,10,30,23,12,4,10,23,1610612765,DET,83,31,81,2,16,19,23,13,34,16,3,8,17,20
0021100672,2012-03-19,1610612737,ATL,76,29,75,5,15,13,19,9,36,15,5,2,17,19,1610612738,BOS,79,29,74,6,16,15,17,6,34,21,9,6,16,23
0021100671,2012-03-19,1610612751,NJN,100,34,81,6,23,26,31,10,27,15,6,6,12,24,1610612739,CLE,105,41,89,5,15,18,27,21,34,21,6,3,11,25
0021100670,2012-03-19,1610612766,CHA,80,29,75,2,8,20,28,9,22,23,7,7,8,10,1610612755,PHI,105,46,86,5,11,8,9,15,36,26,5,6,10,21
0021100675,2012-03-19,1610612744,GSW,93,34,80,10,26,15,20,6,27,22,9,5,8,20,1610612750,MIN,97,35,74,9,21,18,23,9,39,24,5,5,16,14
0021100674,2012-03-19,1610612743,DEN,95,36,83,6,21,17,20,5,30,26,6,1,13,15,1610612742,DAL,112,45,84,10,25,12,15,5,40,33,11,4,14,19
