36,7,19,46,21,7,4,14,37,7,15,45,21,6,5,12,36,6,11,42,21,8,3,15,33,5,21,47,18,8,6,18,3,201
36,7,18,45,22,7,5,14,37,7,15,45,21,6,5,13,38,4,13,42,20,8,3,16,39,7,21,43,26,9,6,14,9,187
36,7,18,45,22,7,5,14,37,7,14,45,22,6,4,12,37,6,17,40,19,7,3,13,39,6,21,39,20,6,5,12,2,190
36,7,17,45,22,7,4,14,38,7,14,44,22,6,5,13,38,10,17,41,22,8,3,14,39,7,20,47,22,6,4,15,-17,209
35,7,18,45,22,6,4,14,37,7,14,43,22,7,4,13,35,4,17,39,17,7,3,13,36,5,21,38,24,5,4,14,8,182
36,7,17,46,22,6,4,14,37,6,14,44,22,7,4,13,34,5,25,39,18,8,5,14,37,6,20,41,20,7,6,13,6,190
37,8,18,46,22,6,4,15,38,6,14,42,22,8,5,13,38,5,19,35,17,9,5,16,42,3,21,48,23,8,5,17,6,210
36,8,17,46,22,6,4,14,37,6,14,43,22,8,4,12,35,6,22,40,19,6,4,11,35,7,23,42,19,5,4,13,4,186
36,7,17,44,21,6,4,13,37,6,14,42,21,7,4,13,34,7,20,41,20,5,4,13,38,6,18,43,20,7,5,12,4,194
37,6,18,43,22,6,3,13,37,6,14,42,22,7,3,13,36,4,18,37,18,9,5,14,41,7,19,44,25,8,5,15,4,202
38,6,16,41,22,6,3,11,37,6,15,41,21,7,3,13,39,4,17,39,21,5,6,12,39,5,18,39,22,6,2,10,14,202
38,6,16,41,22,6,2,11,36,6,16,41,20,6,3,12,37,5,14,44,20,5,4,13,37,4,16,40,20,6,5,11,-7,187
39,6,16,40,22,6,2,11,37,6,17,42,19,6,3,12,40,4,20,40,19,8,3,13,41,5,16,37,24,7,5,13,2,224
39,6,15,42,22,6,2,11,36,5,18,42,19,6,3,12,39,5,17,45,20,7,8,13,36,7,19,43,19,6,6,12,-2,214
40,6,15,41,23,6,2,10,37,5,18,43,20,6,4,12,40,8,21,40,23,6,6,13,41,7,24,45,24,8,5,12,-9,209
40,6,14,41,24,7,2,10,38,5,18,42,20,6,4,13,36,5,20,44,20,6,5,15,35,5,17,40,21,8,5,12,-4,202
40,6,13,39,24,7,2,10,38,5,18,44,20,5,4,13,38,5,18,41,21,8,6,12,37,7,14,39,22,6,4,14,-7,195
40,7,13,40,25,7,3,11,38,5,18,43,20,6,4,14,34,6,21,38,21,9,5,16,35,5,22,40,18,8,4,15,8,178
39,7,12,39,25,8,3,11,38,4,18,43,21,6,4,15,39,4,19,42,27,7,6,14,34,6,22,39,21,8,6,15,-8,188
39,7,13,41,25,8,3,12,38,4,18,42,21,7,5,14,37,9,17,37,23,7,4,14,38,6,21,45,22,7,4,15,6,208
38,7,14,42,25,8,4,13,39,5,16,43,22,7,5,15,35,8,16,43,20,6,4,15,38,5,17,41,20,8,6,13,8,196
38,7,15,43,23,9,4,13,39,5,15,41,22,7,6,16,35,10,16,41,20,5,5,14,36,7,16,42,20,6,2,10,7,193
37,7,14,42,23,8,4,13,39,5,15,42,23,7,6,15,37,6,17,41,21,6,4,12,37,4,19,41,20,5,5,13,-14,198
38,7,14,41,23,8,4,14,39,5,15,40,22,7,6,16,40,4,18,40,21,8,4,12,41,5,14,38,26,7,6,12,-4,204
39,7,15,41,24,8,4,15,40,6,15,39,22,8,5,15,38,8,17,34,21,7,4,13,42,6,22,51,23,7,4,15,4,266
38,7,15,41,24,9,4,15,39,6,16,39,22,8,5,15,38,7,21,42,20,8,3,14,38,6,21,43,22,8,5,12,-7,197
39,7,16,41,24,9,4,15,39,6,15,38,22,8,5,16,39,7,17,38,25,7,5,12,40,7,18,43,25,7,4,13,16,214
40,7,15,41,25,9,4,13,40,6,14,38,23,7,4,15,38,8,17,42,22,7,4,12,36,6,16,39,21,7,3,11,-13,197
40,6,15,39,25,8,3,13,41,7,14,38,22,7,4,13,38,6,22,38,21,7,4,9,37,6,17,37,19,4,3,15,-11,213
40,7,16,38,25,8,3,12,41,6,15,39,22,6,3,13,37,6,18,43,17,6,4,14,36,7,19,39,21,8,5,11,8,208
40,6,15,37,25,8,2,12,41,6,16,36,21,6,3,13,34,4,15,38,17,5,5,14,36,4,18,40,21,8,4,12,-5,187
40,7,15,35,26,8,3,12,40,6,17,37,22,6,3,13,33,4,20,43,17,8,4,15,34,7,15,42,19,8,6,15,-1,207
40,7,15,35,25,8,3,12,41,6,17,37,22,6,3,14,39,5,19,44,27,8,4,15,37,7,22,38,21,8,6,12,-11,217
40,7,16,36,26,8,2,12,39,6,18,36,22,6,3,14,37,5,19,39,18,6,3,15,44,7,20,45,26,9,5,14,28,200
40,6,19,45,22,8,6,11,36,5,18,41,19,6,5,14,35,6,18,41,18,7,3,14,38,6,19,40,21,6,6,13,2,206
40,5,19,44,23,8,6,12,37,6,18,41,19,7,4,15,41,6,18,36,20,9,3,16,42,8,20,43,23,7,5,17,-8,214
40,6,18,43,24,8,6,11,37,6,18,44,18,7,4,15,37,6,18,42,19,8,5,13,38,8,17,41,22,5,5,14,2,206
38,6,18,43,23,8,7,12,36,5,18,45,18,7,4,15,38,5,15,41,17,6,6,12,37,6,14,41,20,7,5,12,-5,155
38,6,18,43,23,8,7,12,36,5,18,44,18,7,4,15,39,8,17,41,23,5,4,14,41,7,17,45,24,8,4,11,1,203
39,6,18,44,23,8,6,12,36,6,19,43,18,7,4,15,32,5,17,37,18,7,3,16,35,6,15,39,21,8,5,15,1,195
39,6,17,43,24,8,6,13,36,6,18,44,18,7,4,15,38,8,14,37,23,8,3,12,40,7,17,41,24,6,4,15,4,184
38,6,18,44,23,8,6,14,37,6,18,44,19,8,4,15,37,8,17,42,20,7,3,15,37,5,18,39,19,7,6,15,-8,224
37,6,17,43,23,7,6,13,37,6,17,45,20,7,4,15,35,7,19,42,18,7,5,15,35,5,21,40,18,7,4,12,7,197
36,6,17,42,23,7,6,14,37,6,17,44,19,8,3,14,34,5,18,39,18,7,3,14,38,7,14,41,22,7,4,13,-4,166
36,6,17,42,23,7,6,13,36,5,18,45,19,8,3,13,39,3,17,40,18,8,4,14,41,6,15,36,23,8,6,12,5,207
36,6,16,43,23,6,6,12,36,5,17,45,19,7,3,12,35,4,15,40,18,7,3,12,35,5,22,39,23,6,5,14,5,191
36,6,17,43,22,5,6,13,37,5,17,42,20,7,3,11,35,4,18,41,24,6,5,14,34,5,20,40,20,7,7,14,-18,204
