33,3,15,41,19,7,5,13,34,6,16,39,20,7,6,13,35,3,17,40,21,7,5,13,36,6,20,41,21,8,5,13,6,166
33,3,15,41,19,7,5,13,34,6,17,39,20,7,6,12,32,6,16,41,19,6,4,15,34,6,19,41,19,7,5,12,-11,179
33,3,15,41,20,7,5,13,34,6,16,38,21,7,6,12,35,7,13,40,21,8,5,14,33,6,17,41,20,9,4,14,5,189
33,3,15,41,20,7,5,13,34,6,16,38,21,7,6,12,33,6,20,43,18,8,4,13,34,6,17,42,20,6,5,14,-18,186
33,3,15,41,20,7,5,13,34,6,16,39,20,7,6,13,33,4,13,38,19,6,5,14,39,6,16,45,22,8,6,13,-2,144
34,3,14,41,20,7,5,13,34,6,16,39,21,7,6,13,34,5,18,45,19,5,5,13,37,6,15,42,20,7,4,10,-6,208
34,3,14,40,20,7,5,13,34,6,16,39,21,7,6,13,35,5,16,39,17,7,6,14,38,6,18,45,24,7,4,13,-10,188
34,3,14,40,20,7,5,13,34,6,16,39,21,7,6,13,36,8,15,38,20,8,6,13,36,6,18,46,21,6,4,14,-9,193
34,3,15,40,20,7,5,14,34,6,16,39,21,7,6,13,36,7,16,43,19,7,4,12,35,7,20,39,20,5,5,12,7,187
34,3,15,40,20,6,5,14,35,6,16,39,21,7,6,12,37,7,15,40,21,7,4,12,39,6,14,42,20,6,5,12,-3,175
34,3,15,40,21,6,5,14,35,6,16,39,21,7,6,12,38,6,20,42,22,8,4,14,39,8,16,40,23,7,6,14,2,186
34,3,15,41,21,6,5,14,34,6,16,39,21,7,6,12,36,7,20,42,19,6,4,14,39,6,17,44,21,8,6,12,9,189
34,3,15,40,21,6,5,13,34,6,16,39,21,7,6,12,36,5,18,45,19,5,5,13,38,6,15,41,21,7,4,9,-2,184
34,3,15,41,21,6,5,14,34,6,16,39,21,7,6,12,36,5,16,42,18,8,4,13,39,6,18,47,23,7,6,14,9,201
34,3,15,40,21,7,5,14,34,6,16,38,21,7,6,12,37,3,17,42,22,8,5,13,37,6,21,42,23,7,5,13,11,181
34,3,15,40,21,7,5,14,34,6,16,38,21,7,5,12,35,4,15,40,19,9,4,13,35,6,18,40,21,7,5,16,13,163
34,3,15,41,21,7,5,14,34,6,16,38,21,7,5,12,37,7,14,39,21,7,3,14,38,5,17,41,21,7,4,14,6,204
34,7,20,39,22,10,3,14,33,5,18,41,16,9,2,17,33,5,14,38,19,8,3,15,36,5,19,46,22,8,6,17,26,178
35,7,19,41,21,10,3,14,31,5,18,42,16,9,2,17,30,4,18,42,13,8,4,15,41,4,15,49,23,9,6,14,39,159
34,7,19,41,22,10,3,14,31,5,18,43,16,9,2,17,34,6,14,40,19,7,5,14,36,5,17,46,24,8,4,14,6,180
35,7,18,42,22,10,3,14,32,5,19,44,17,9,3,17,32,7,22,43,17,8,4,15,35,5,16,45,19,8,6,14,-15,195
36,7,18,42,22,9,4,13,32,5,19,42,17,9,4,16,35,3,17,40,21,8,6,11,36,7,22,43,23,7,5,14,15,217
36,7,17,43,21,9,4,13,33,6,18,43,17,8,4,15,37,6,12,37,21,6,3,11,40,7,13,42,20,6,6,12,1,201
36,7,17,43,21,9,5,13,33,6,18,45,17,9,4,15,34,6,22,44,16,7,7,15,36,5,17,41,19,7,5,13,-9,181
36,7,17,43,21,9,5,13,33,6,18,45,18,9,4,15,34,6,19,42,18,8,4,14,34,6,16,42,19,7,5,14,-11,185
